,sim_name,area_total,area_conditioned,area_unconditioned,building_type,ashrae_standard,weather_file,climate_zone,annual_coil_heating_kbtu,annual_coil_cooling_kbtu
0,OfficeLarge_STD2013_InternationalFalls,498637.07,498637.07,0.0,OfficeLarge,STD2013,InternationalFalls,7,2891816.953385412,6974577.212650616
1,OfficeSmall_STD2019_GreatFalls,5502.59,5502.59,0.0,OfficeSmall,STD2019,GreatFalls,6B,39314.6004662079,32379.390016008547
2,Hospital_STD2016_Seattle,241524.56,241524.56,0.0,Hospital,STD2016,Seattle,4C,4946124.02720789,6564886.22649524
3,Hospital_STD2019_Seattle,241524.56,241524.56,0.0,Hospital,STD2019,Seattle,4C,4814633.111593788,6604058.94400159
4,OfficeMedium_STD2016_Seattle,53633.04,53633.04,0.0,OfficeMedium,STD2016,Seattle,4C,113854.6524119211,321199.9995194071
5,SchoolPrimary_STD2019_Honolulu,73966.05,73966.05,0.0,SchoolPrimary,STD2019,Honolulu,1A,97.40799598185508,4247370.648759676
6,OfficeMedium_STD2019_Seattle,53633.04,53633.04,0.0,OfficeMedium,STD2019,Seattle,4C,124761.15955600484,315409.28194531705
7,HotelSmall_STD2013_Buffalo,43206.06,40100.48,3105.5799999999945,HotelSmall,STD2013,Buffalo,5A,303096.93347359507,837043.6855706258
8,HotelLarge_STD2019_Fairbanks,122131.57,122131.57,0.0,HotelLarge,STD2019,Fairbanks,8,1898039.8961925644,829671.9627407404
9,RetailStandalone_STD2019_Rochester,24694.74,24694.74,0.0,RetailStandalone,STD2019,Rochester,6A,646816.0552485702,319083.0131940311
10,OfficeMedium_STD2013_GreatFalls,53633.04,53633.04,0.0,OfficeMedium,STD2013,GreatFalls,6B,347083.5158653456,405145.33656549867
11,Hospital_STD2019_Albuquerque,241524.56,241524.56,0.0,Hospital,STD2019,Albuquerque,4B,3595659.6226856983,10426055.8021889
12,RetailStripmall_STD2013_Tucson,22502.2,22502.2,0.0,RetailStripmall,STD2013,Tucson,2B,1622.5887398649652,997279.7165811666
13,OfficeSmall_STD2013_Albuquerque,5502.59,5502.59,0.0,OfficeSmall,STD2013,Albuquerque,4B,3398.74574604199,86354.01102573461
14,ApartmentHighRise_STD2013_Seattle,84359.39,75999.49,8359.899999999994,ApartmentHighRise,STD2013,Seattle,4C,442669.8327216493,185957.00389632155
15,RetailStandalone_STD2016_Denver,24694.74,24694.74,0.0,RetailStandalone,STD2016,Denver,5B,240665.81713172697,355462.2151309648
16,OfficeLarge_STD2013_Seattle,498637.07,498637.07,0.0,OfficeLarge,STD2013,Seattle,4C,736301.7665781556,6458847.370219726
17,RestaurantFastFood_STD2016_PortAngeles,2501.16,2501.16,0.0,RestaurantFastFood,STD2016,PortAngeles,5C,136066.41915399546,27371.94836179598
18,Warehouse_STD2013_Denver,52050.0,52050.0,0.0,Warehouse,STD2013,Denver,5B,340190.29013941006,62263.73973989549
19,RestaurantSitDown_STD2019_Tampa,5502.55,5502.55,0.0,RestaurantSitDown,STD2019,Tampa,2A,20581.767602539923,1331941.9784002916
20,OfficeLarge_STD2016_Albuquerque,498637.07,498637.07,0.0,OfficeLarge,STD2016,Albuquerque,4B,450502.11184198107,10764045.632910423
21,OfficeMedium_STD2019_Albuquerque,53633.04,53633.04,0.0,OfficeMedium,STD2019,Albuquerque,4B,72361.93806401042,789798.6856617617
22,RestaurantSitDown_STD2013_Honolulu,5502.55,5502.55,0.0,RestaurantSitDown,STD2013,Honolulu,1A,0.35719595949471156,1595655.0690116442
23,HotelLarge_STD2019_Albuquerque,122131.57,122131.57,0.0,HotelLarge,STD2019,Albuquerque,4B,98859.31247490426,2501340.63479578
24,RetailStripmall_STD2013_Denver,22502.2,22502.2,0.0,RetailStripmall,STD2013,Denver,5B,219763.72271170965,339615.3850643674
25,SchoolSecondary_STD2019_Fairbanks,210907.12,210907.12,0.0,SchoolSecondary,STD2019,Fairbanks,8,3452070.707138875,1310889.1472053549
26,SchoolPrimary_STD2013_Buffalo,73966.05,73966.05,0.0,SchoolPrimary,STD2013,Buffalo,5A,387505.16559660767,1042379.6235384488
27,Hospital_STD2019_ElPaso,241524.56,241524.56,0.0,Hospital,STD2019,ElPaso,3B,3338888.5537685347,13899369.861981193
28,Hospital_STD2019_GreatFalls,241524.56,241524.56,0.0,Hospital,STD2019,GreatFalls,6B,5245770.141331572,6627634.944887895
29,RestaurantSitDown_STD2016_Rochester,5502.55,5502.55,0.0,RestaurantSitDown,STD2016,Rochester,6A,616555.8046529159,286946.4202063849
30,RestaurantSitDown_STD2013_Seattle,5502.55,5502.55,0.0,RestaurantSitDown,STD2013,Seattle,4C,171464.48674634672,132248.78214129712
31,Warehouse_STD2013_Tucson,52050.0,52050.0,0.0,Warehouse,STD2013,Tucson,2B,1493.1728787511395,275329.73839821224
32,RetailStandalone_STD2016_Tucson,24694.74,24694.74,0.0,RetailStandalone,STD2016,Tucson,2B,4409.898636703298,969857.0318337819
33,OfficeSmall_STD2016_SanDiego,5502.59,5502.59,0.0,OfficeSmall,STD2016,SanDiego,3C,658.5489243297758,69340.92992970198
34,SchoolSecondary_STD2013_Buffalo,210907.12,210907.12,0.0,SchoolSecondary,STD2013,Buffalo,5A,718506.6048191966,3337949.9467502707
35,OfficeSmall_STD2016_InternationalFalls,5502.59,5502.59,0.0,OfficeSmall,STD2016,InternationalFalls,7,69174.54945069719,36382.270371657105
36,RetailStripmall_STD2013_Albuquerque,22502.2,22502.2,0.0,RetailStripmall,STD2013,Albuquerque,4B,61020.642229411926,479515.94437344384
37,OfficeSmall_STD2013_ElPaso,5502.59,5502.59,0.0,OfficeSmall,STD2013,ElPaso,3B,2739.8684651614617,106776.21593063412
38,RestaurantSitDown_STD2013_InternationalFalls,5502.55,5502.55,0.0,RestaurantSitDown,STD2013,InternationalFalls,7,791947.6950728777,206988.49813867663
39,ApartmentMidRise_STD2013_Buffalo,33744.0,30400.0,3344.0,ApartmentMidRise,STD2013,Buffalo,5A,162347.67575110783,286380.4012052349
40,ApartmentMidRise_STD2013_Albuquerque,33744.0,30400.0,3344.0,ApartmentMidRise,STD2013,Albuquerque,4B,62162.3301254775,457895.29602719744
41,HotelSmall_STD2013_Rochester,43206.06,40100.48,3105.5799999999945,HotelSmall,STD2013,Rochester,6A,481605.4402992167,822942.9133421058
42,Warehouse_STD2016_Fairbanks,52050.0,52050.0,0.0,Warehouse,STD2016,Fairbanks,8,1027355.4362947529,5240.62879000477
43,ApartmentMidRise_STD2016_ElPaso,33744.0,30400.0,3344.0,ApartmentMidRise,STD2016,ElPaso,3B,29103.83820662271,586646.4780772708
44,OfficeSmall_STD2013_NewYork,5502.59,5502.59,0.0,OfficeSmall,STD2013,NewYork,4A,18242.622498962362,76400.3440151128
45,OfficeLarge_STD2019_GreatFalls,498637.07,498637.07,0.0,OfficeLarge,STD2019,GreatFalls,6B,2454706.1180256763,6321164.191615953
46,Hospital_STD2016_Atlanta,241524.56,241524.56,0.0,Hospital,STD2016,Atlanta,3A,4493415.258317345,15880847.463707997
47,Hospital_STD2013_PortAngeles,241524.56,241524.56,0.0,Hospital,STD2013,PortAngeles,5C,5245061.161100948,5164827.772889228
48,ApartmentHighRise_STD2019_ElPaso,84359.39,75999.49,8359.899999999994,ApartmentHighRise,STD2019,ElPaso,3B,47331.05977093102,1431784.3303027411
49,RetailStripmall_STD2019_Honolulu,22502.2,22502.2,0.0,RetailStripmall,STD2019,Honolulu,1A,0.0,1684295.9661957426
50,HotelLarge_STD2019_GreatFalls,122131.57,122131.57,0.0,HotelLarge,STD2019,GreatFalls,6B,573373.710698546,1266801.4658201046
51,Hospital_STD2019_Atlanta,241524.56,241524.56,0.0,Hospital,STD2019,Atlanta,3A,4392720.701732517,15830196.07528651
52,OfficeSmall_STD2019_PortAngeles,5502.59,5502.59,0.0,OfficeSmall,STD2019,PortAngeles,5C,15582.26351885247,22733.461245551007
53,SchoolSecondary_STD2013_Honolulu,210907.12,210907.12,0.0,SchoolSecondary,STD2013,Honolulu,1A,1905.3780076966784,13336976.406972267
54,RetailStripmall_STD2016_Buffalo,22502.2,22502.2,0.0,RetailStripmall,STD2016,Buffalo,5A,502418.2739422661,252806.90919318618
55,OfficeMedium_STD2016_Atlanta,53633.04,53633.04,0.0,OfficeMedium,STD2016,Atlanta,3A,101482.78990054772,1215050.557760468
56,RetailStripmall_STD2019_Buffalo,22502.2,22502.2,0.0,RetailStripmall,STD2019,Buffalo,5A,519745.7663473698,232455.32265965306
57,RestaurantFastFood_STD2013_Buffalo,2501.16,2501.16,0.0,RestaurantFastFood,STD2013,Buffalo,5A,245689.0496148836,143506.78008373702
58,OfficeMedium_STD2019_Rochester,53633.04,53633.04,0.0,OfficeMedium,STD2019,Rochester,6A,510175.42748075357,593283.5289228355
59,OfficeMedium_STD2013_PortAngeles,53633.04,53633.04,0.0,OfficeMedium,STD2013,PortAngeles,5C,127010.6239384196,198171.87954343454
60,OfficeMedium_STD2019_Atlanta,53633.04,53633.04,0.0,OfficeMedium,STD2019,Atlanta,3A,95175.85597429279,1175248.3282445038
61,SchoolPrimary_STD2019_Rochester,73966.05,73966.05,0.0,SchoolPrimary,STD2019,Rochester,6A,745451.3891748665,946342.8845454287
62,OfficeLarge_STD2019_Tampa,498637.07,498637.07,0.0,OfficeLarge,STD2019,Tampa,2A,43904.938163533,20800157.350526877
63,ApartmentHighRise_STD2013_Atlanta,84359.39,75999.49,8359.899999999994,ApartmentHighRise,STD2013,Atlanta,3A,377429.7151118964,1382429.896228521
64,ApartmentHighRise_STD2019_Rochester,84359.39,75999.49,8359.899999999994,ApartmentHighRise,STD2019,Rochester,6A,1124821.3093004527,582104.0515207371
65,OfficeLarge_STD2013_Atlanta,498637.07,498637.07,0.0,OfficeLarge,STD2013,Atlanta,3A,566797.7527897087,18260010.73677959
66,RestaurantSitDown_STD2016_PortAngeles,5502.55,5502.55,0.0,RestaurantSitDown,STD2016,PortAngeles,5C,233204.55275596882,58597.52602447924
67,SchoolPrimary_STD2019_InternationalFalls,73966.05,73966.05,0.0,SchoolPrimary,STD2019,InternationalFalls,7,910418.1394612998,745100.2040343283
68,Warehouse_STD2016_Honolulu,52050.0,52050.0,0.0,Warehouse,STD2016,Honolulu,1A,0.0,404302.78184661746
69,ApartmentHighRise_STD2016_InternationalFalls,84359.39,75999.49,8359.899999999994,ApartmentHighRise,STD2016,InternationalFalls,7,1140717.0984439855,522986.82208715007
70,RestaurantSitDown_STD2016_ElPaso,5502.55,5502.55,0.0,RestaurantSitDown,STD2016,ElPaso,3B,59865.541722008515,613510.2068860881
71,RetailStripmall_STD2019_PortAngeles,22502.2,22502.2,0.0,RetailStripmall,STD2019,PortAngeles,5C,292779.6031893173,64859.98918469429
72,Warehouse_STD2013_NewYork,52050.0,52050.0,0.0,Warehouse,STD2013,NewYork,4A,414018.6756498924,97293.49614391198
73,HotelSmall_STD2016_Rochester,43206.06,40100.48,3105.5799999999945,HotelSmall,STD2016,Rochester,6A,336779.5619717892,802965.476569669
74,ApartmentMidRise_STD2019_PortAngeles,33744.0,30400.0,3344.0,ApartmentMidRise,STD2019,PortAngeles,5C,32861.85301198458,199943.94120957513
75,Warehouse_STD2013_Fairbanks,52050.0,52050.0,0.0,Warehouse,STD2013,Fairbanks,8,965914.7015194228,8877.78772210641
76,RestaurantSitDown_STD2013_Atlanta,5502.55,5502.55,0.0,RestaurantSitDown,STD2013,Atlanta,3A,124164.32035030074,743872.0432757952
77,RestaurantFastFood_STD2019_Fairbanks,2501.16,2501.16,0.0,RestaurantFastFood,STD2019,Fairbanks,8,680632.8130642114,26986.981913068696
78,RestaurantFastFood_STD2016_Honolulu,2501.16,2501.16,0.0,RestaurantFastFood,STD2016,Honolulu,1A,0.3203242677045659,907001.3375957378
79,HotelLarge_STD2013_PortAngeles,122131.57,122131.57,0.0,HotelLarge,STD2013,PortAngeles,5C,537636.4574832866,768288.6611410829
80,ApartmentHighRise_STD2016_Tampa,84359.39,75999.49,8359.899999999994,ApartmentHighRise,STD2016,Tampa,2A,46017.83577708205,2698341.250597091
81,ApartmentHighRise_STD2019_Honolulu,84359.39,75999.49,8359.899999999994,ApartmentHighRise,STD2019,Honolulu,1A,0.6735676400099573,3451787.9038469796
82,RetailStripmall_STD2019_Fairbanks,22502.2,22502.2,0.0,RetailStripmall,STD2019,Fairbanks,8,984720.9403441295,53111.18287500663
83,ApartmentHighRise_STD2016_PortAngeles,84359.39,75999.49,8359.899999999994,ApartmentHighRise,STD2016,PortAngeles,5C,392744.13111202605,69642.31814271853
84,RetailStripmall_STD2019_InternationalFalls,22502.2,22502.2,0.0,RetailStripmall,STD2019,InternationalFalls,7,847919.9786730986,168817.60686674755
85,OfficeLarge_STD2013_ElPaso,498637.07,498637.07,0.0,OfficeLarge,STD2013,ElPaso,3B,222926.47233504578,15522138.288821036
86,HotelSmall_STD2016_PortAngeles,43206.06,40100.48,3105.5799999999945,HotelSmall,STD2016,PortAngeles,5C,53151.20824147586,702427.7610292075
87,RestaurantSitDown_STD2013_Rochester,5502.55,5502.55,0.0,RestaurantSitDown,STD2013,Rochester,6A,615680.5790939156,291339.2784698382
88,RetailStandalone_STD2013_SanDiego,24694.74,24694.74,0.0,RetailStandalone,STD2013,SanDiego,3C,2771.158432576685,428815.163572833
89,Hospital_STD2013_Tampa,241524.56,241524.56,0.0,Hospital,STD2013,Tampa,2A,3934515.6097043916,25516953.050339077
90,OfficeLarge_STD2019_Honolulu,498637.07,498637.07,0.0,OfficeLarge,STD2019,Honolulu,1A,4099.54771109198,27325517.85853731
91,HotelLarge_STD2013_Honolulu,122131.57,122131.57,0.0,HotelLarge,STD2013,Honolulu,1A,45513.60777659259,11865260.168429162
92,Hospital_STD2019_SanDiego,241524.56,241524.56,0.0,Hospital,STD2019,SanDiego,3C,3872607.3819278707,11688934.372224038
93,RetailStripmall_STD2016_Fairbanks,22502.2,22502.2,0.0,RetailStripmall,STD2016,Fairbanks,8,959795.0232331012,63173.08154037688
94,SchoolSecondary_STD2013_Fairbanks,210907.12,210907.12,0.0,SchoolSecondary,STD2013,Fairbanks,8,3807414.757040858,1479198.3472401218
95,RestaurantFastFood_STD2013_Honolulu,2501.16,2501.16,0.0,RestaurantFastFood,STD2013,Honolulu,1A,0.23922163971762891,914441.0476754631
96,HotelSmall_STD2019_PortAngeles,43206.06,40100.48,3105.5799999999945,HotelSmall,STD2019,PortAngeles,5C,64912.5626050103,642143.0503488787
97,Warehouse_STD2013_Honolulu,52050.0,52050.0,0.0,Warehouse,STD2013,Honolulu,1A,0.0,460005.98502883484
98,OfficeSmall_STD2019_Denver,5502.59,5502.59,0.0,OfficeSmall,STD2019,Denver,5B,18003.31290881952,50504.02675180749
99,OfficeMedium_STD2019_SanDiego,53633.04,53633.04,0.0,OfficeMedium,STD2019,SanDiego,3C,8579.681173763038,769438.2607338482
100,ApartmentHighRise_STD2019_PortAngeles,84359.39,75999.49,8359.899999999994,ApartmentHighRise,STD2019,PortAngeles,5C,130824.28130559174,218742.86042242203
101,SchoolPrimary_STD2013_Atlanta,73966.05,73966.05,0.0,SchoolPrimary,STD2013,Atlanta,3A,150735.51271695743,2322776.259665632
102,RetailStripmall_STD2016_PortAngeles,22502.2,22502.2,0.0,RetailStripmall,STD2016,PortAngeles,5C,268730.65314425784,58011.029625594994
103,ApartmentMidRise_STD2019_SanDiego,33744.0,30400.0,3344.0,ApartmentMidRise,STD2019,SanDiego,3C,4895.188138642857,273055.9220341966
104,RetailStripmall_STD2013_InternationalFalls,22502.2,22502.2,0.0,RetailStripmall,STD2013,InternationalFalls,7,795786.951081644,221878.52046287098
105,HotelSmall_STD2016_Tucson,43206.06,40100.48,3105.5799999999945,HotelSmall,STD2016,Tucson,2B,5322.1662101352285,1593319.2892736816
106,ApartmentMidRise_STD2016_PortAngeles,33744.0,30400.0,3344.0,ApartmentMidRise,STD2016,PortAngeles,5C,120385.89076156216,117146.64441501601
107,HotelLarge_STD2016_Honolulu,122131.57,122131.57,0.0,HotelLarge,STD2016,Honolulu,1A,38067.64987483924,11211113.795136856
108,RetailStandalone_STD2016_SanDiego,24694.74,24694.74,0.0,RetailStandalone,STD2016,SanDiego,3C,4126.336129450511,389794.3471915024
109,HotelSmall_STD2019_Rochester,43206.06,40100.48,3105.5799999999945,HotelSmall,STD2019,Rochester,6A,348132.26398330525,740317.4549082716
110,SchoolSecondary_STD2013_Atlanta,210907.12,210907.12,0.0,SchoolSecondary,STD2013,Atlanta,3A,270380.3803965726,6738324.954999109
111,Hospital_STD2013_Denver,241524.56,241524.56,0.0,Hospital,STD2013,Denver,5B,4142590.3186824643,8085485.518555194
112,RestaurantFastFood_STD2016_Fairbanks,2501.16,2501.16,0.0,RestaurantFastFood,STD2016,Fairbanks,8,662639.1606493423,33904.329614580434
113,RetailStripmall_STD2019_ElPaso,22502.2,22502.2,0.0,RetailStripmall,STD2019,ElPaso,3B,40818.817322452196,604787.1163585975
114,SchoolPrimary_STD2013_GreatFalls,73966.05,73966.05,0.0,SchoolPrimary,STD2013,GreatFalls,6B,523196.8444784993,731177.741353437
115,ApartmentMidRise_STD2013_Atlanta,33744.0,30400.0,3344.0,ApartmentMidRise,STD2013,Atlanta,3A,90238.65523293595,599804.668008786
116,SchoolSecondary_STD2013_GreatFalls,210907.12,210907.12,0.0,SchoolSecondary,STD2013,GreatFalls,6B,894740.7598830363,2396493.5698211603
117,SchoolPrimary_STD2016_Rochester,73966.05,73966.05,0.0,SchoolPrimary,STD2016,Rochester,6A,830671.6842009124,1031335.60082141
118,RetailStripmall_STD2016_Seattle,22502.2,22502.2,0.0,RetailStripmall,STD2016,Seattle,4C,217066.22095956988,140196.97194884619
119,SchoolSecondary_STD2016_Honolulu,210907.12,210907.12,0.0,SchoolSecondary,STD2016,Honolulu,1A,8322.21624427152,12519767.85822486
120,RestaurantFastFood_STD2016_ElPaso,2501.16,2501.16,0.0,RestaurantFastFood,STD2016,ElPaso,3B,49044.10544603,336268.72872424644
121,Warehouse_STD2019_ElPaso,52050.0,52050.0,0.0,Warehouse,STD2019,ElPaso,3B,18766.348724119387,160264.76386909632
122,HotelSmall_STD2016_Denver,43206.06,40100.48,3105.5799999999945,HotelSmall,STD2016,Denver,5B,98140.2736779173,901885.6591906401
123,RetailStripmall_STD2019_Seattle,22502.2,22502.2,0.0,RetailStripmall,STD2019,Seattle,4C,236986.81581532396,125573.00571271183
124,HotelSmall_STD2013_Atlanta,43206.06,40100.48,3105.5799999999945,HotelSmall,STD2013,Atlanta,3A,77490.29844595221,1515599.1659340996
125,RestaurantFastFood_STD2013_Seattle,2501.16,2501.16,0.0,RestaurantFastFood,STD2013,Seattle,4C,101580.05798735505,66941.9060958404
126,ApartmentHighRise_STD2016_Rochester,84359.39,75999.49,8359.899999999994,ApartmentHighRise,STD2016,Rochester,6A,1025657.5991519454,649810.226598842
127,Hospital_STD2013_Tucson,241524.56,241524.56,0.0,Hospital,STD2013,Tucson,2B,3469034.58305931,17200268.53162454
128,RestaurantSitDown_STD2019_PortAngeles,5502.55,5502.55,0.0,RestaurantSitDown,STD2019,PortAngeles,5C,237537.39561433363,51233.3441982744
129,HotelLarge_STD2013_Fairbanks,122131.57,122131.57,0.0,HotelLarge,STD2013,Fairbanks,8,3757654.9191246694,960787.7997130217
130,RetailStandalone_STD2013_Rochester,24694.74,24694.74,0.0,RetailStandalone,STD2013,Rochester,6A,339399.78598217,378469.7036347886
131,OfficeSmall_STD2016_PortAngeles,5502.59,5502.59,0.0,OfficeSmall,STD2016,PortAngeles,5C,14324.712575972231,25026.621041226113
132,SchoolPrimary_STD2013_InternationalFalls,73966.05,73966.05,0.0,SchoolPrimary,STD2013,InternationalFalls,7,947577.4829464469,879759.1221414881
133,RestaurantFastFood_STD2013_Albuquerque,2501.16,2501.16,0.0,RestaurantFastFood,STD2013,Albuquerque,4B,87176.05476805838,203949.51191369808
134,OfficeSmall_STD2019_Tucson,5502.59,5502.59,0.0,OfficeSmall,STD2019,Tucson,2B,490.74522955167646,132636.39421774013
135,OfficeMedium_STD2016_Rochester,53633.04,53633.04,0.0,OfficeMedium,STD2016,Rochester,6A,512697.8129724296,623979.307164226
136,OfficeLarge_STD2013_PortAngeles,498637.07,498637.07,0.0,OfficeLarge,STD2013,PortAngeles,5C,757318.4922144368,4296770.298957977
137,Hospital_STD2016_Tampa,241524.56,241524.56,0.0,Hospital,STD2016,Tampa,2A,3917846.128461466,24433337.07482528
138,HotelLarge_STD2013_NewYork,122131.57,122131.57,0.0,HotelLarge,STD2013,NewYork,4A,512374.3386113451,3966014.573547285
139,OfficeLarge_STD2019_Denver,498637.07,498637.07,0.0,OfficeLarge,STD2019,Denver,5B,1342607.0818879325,8599936.759719241
140,Warehouse_STD2019_Fairbanks,52050.0,52050.0,0.0,Warehouse,STD2019,Fairbanks,8,1031319.8797662422,4695.8716493597585
141,RestaurantSitDown_STD2013_Buffalo,5502.55,5502.55,0.0,RestaurantSitDown,STD2013,Buffalo,5A,417044.3524830828,267598.85639229155
142,RestaurantFastFood_STD2013_Fairbanks,2501.16,2501.16,0.0,RestaurantFastFood,STD2013,Fairbanks,8,666006.750195176,34664.18246546751
