,sim_name,area_total,area_conditioned,area_unconditioned,building_type,ashrae_standard,weather_file,climate_zone,annual_coil_heating_kbtu,annual_coil_cooling_kbtu
143,ApartmentHighRise_STD2013_Tucson,84359.39,75999.49,8359.899999999994,ApartmentHighRise,STD2013,Tucson,2B,34910.24366260474,1966256.7043085722
144,SchoolPrimary_STD2013_Seattle,73966.05,73966.05,0.0,SchoolPrimary,STD2013,Seattle,4C,391578.9017831023,688493.7660406523
145,ApartmentHighRise_STD2013_Tampa,84359.39,75999.49,8359.899999999994,ApartmentHighRise,STD2013,Tampa,2A,43820.456983615055,2757667.7736528344
146,SchoolSecondary_STD2016_Tucson,210907.12,210907.12,0.0,SchoolSecondary,STD2016,Tucson,2B,39540.25759769133,7243861.899829737
147,OfficeSmall_STD2019_Tampa,5502.59,5502.59,0.0,OfficeSmall,STD2019,Tampa,2A,352.7059918724173,167124.79469653522
148,RetailStripmall_STD2013_Fairbanks,22502.2,22502.2,0.0,RetailStripmall,STD2013,Fairbanks,8,940059.5795839989,73798.08063599674
149,SchoolSecondary_STD2016_Fairbanks,210907.12,210907.12,0.0,SchoolSecondary,STD2016,Fairbanks,8,3781776.8366785226,1404054.1993040955
150,HotelLarge_STD2016_Albuquerque,122131.57,122131.57,0.0,HotelLarge,STD2016,Albuquerque,4B,317456.2103145924,2890654.516868488
151,SchoolPrimary_STD2016_Tucson,73966.05,73966.05,0.0,SchoolPrimary,STD2016,Tucson,2B,33167.05193292157,2709688.0093692997
152,OfficeSmall_STD2013_SanDiego,5502.59,5502.59,0.0,OfficeSmall,STD2013,SanDiego,3C,452.7597834012811,75762.77792756191
153,OfficeMedium_STD2016_Denver,53633.04,53633.04,0.0,OfficeMedium,STD2016,Denver,5B,164795.84464089942,607442.1873063417
154,HotelSmall_STD2013_Albuquerque,43206.06,40100.48,3105.5799999999945,HotelSmall,STD2013,Albuquerque,4B,71713.7605407634,1152171.6302737233
155,SchoolSecondary_STD2013_Seattle,210907.12,210907.12,0.0,SchoolSecondary,STD2013,Seattle,4C,786719.084553749,2333939.7840708103
156,HotelSmall_STD2019_SanDiego,43206.06,40100.48,3105.5799999999945,HotelSmall,STD2019,SanDiego,3C,4434.286164271977,1085418.8749911787
157,ApartmentHighRise_STD2013_Albuquerque,84359.39,75999.49,8359.899999999994,ApartmentHighRise,STD2013,Albuquerque,4B,237176.19262356331,1044460.0248353129
158,ApartmentMidRise_STD2013_Seattle,33744.0,30400.0,3344.0,ApartmentMidRise,STD2013,Seattle,4C,113235.4863860854,168461.68325012512
159,RestaurantSitDown_STD2019_Rochester,5502.55,5502.55,0.0,RestaurantSitDown,STD2019,Rochester,6A,616278.0792925672,269612.19030426536
160,RestaurantSitDown_STD2019_InternationalFalls,5502.55,5502.55,0.0,RestaurantSitDown,STD2019,InternationalFalls,7,790013.5337817812,187879.83937407995
161,HotelLarge_STD2016_Tucson,122131.57,122131.57,0.0,HotelLarge,STD2016,Tucson,2B,185879.57241098175,5348486.898495206
162,RetailStandalone_STD2016_Rochester,24694.74,24694.74,0.0,RetailStandalone,STD2016,Rochester,6A,618742.9811764666,343858.2541362547
163,SchoolPrimary_STD2016_Denver,73966.05,73966.05,0.0,SchoolPrimary,STD2016,Denver,5B,458985.97133261856,1070768.9883560264
164,RetailStandalone_STD2019_NewYork,24694.74,24694.74,0.0,RetailStandalone,STD2019,NewYork,4A,306270.95511161623,494899.54386756645
165,OfficeMedium_STD2016_Buffalo,53633.04,53633.04,0.0,OfficeMedium,STD2016,Buffalo,5A,340918.15593389014,563950.2635778895
166,RetailStripmall_STD2016_Atlanta,22502.2,22502.2,0.0,RetailStripmall,STD2016,Atlanta,3A,136118.12532843588,696538.5872563705
167,RetailStandalone_STD2016_NewYork,24694.74,24694.74,0.0,RetailStandalone,STD2016,NewYork,4A,283328.5287273277,526524.5432395053
168,OfficeMedium_STD2019_Buffalo,53633.04,53633.04,0.0,OfficeMedium,STD2019,Buffalo,5A,347185.9304926336,546106.8977493276
169,RestaurantFastFood_STD2013_Atlanta,2501.16,2501.16,0.0,RestaurantFastFood,STD2013,Atlanta,3A,93409.66768945483,408625.2388100502
170,Hospital_STD2016_Albuquerque,241524.56,241524.56,0.0,Hospital,STD2016,Albuquerque,4B,3625802.0153982523,10054623.958744666
171,RetailStripmall_STD2019_Atlanta,22502.2,22502.2,0.0,RetailStripmall,STD2019,Atlanta,3A,145587.9562219814,666007.7529086779
172,HotelSmall_STD2013_Seattle,43206.06,40100.48,3105.5799999999945,HotelSmall,STD2013,Seattle,4C,87113.12649317212,768635.1242306674
173,OfficeMedium_STD2016_Albuquerque,53633.04,53633.04,0.0,OfficeMedium,STD2016,Albuquerque,4B,59010.653561136576,800500.5536264584
174,OfficeLarge_STD2019_InternationalFalls,498637.07,498637.07,0.0,OfficeLarge,STD2019,InternationalFalls,7,1771739.5785308683,6703531.523444591
175,Hospital_STD2016_Buffalo,241524.56,241524.56,0.0,Hospital,STD2016,Buffalo,5A,5662186.927852122,8732764.699070564
176,RetailStandalone_STD2019_GreatFalls,24694.74,24694.74,0.0,RetailStandalone,STD2019,GreatFalls,6B,442127.87319141615,207261.39816845395
177,HotelLarge_STD2016_Denver,122131.57,122131.57,0.0,HotelLarge,STD2016,Denver,5B,552562.7006393756,2172129.928358134
178,RetailStandalone_STD2019_Tampa,24694.74,24694.74,0.0,RetailStandalone,STD2019,Tampa,2A,9906.161167497976,1354208.605278075
179,Hospital_STD2019_Buffalo,241524.56,241524.56,0.0,Hospital,STD2019,Buffalo,5A,5673031.718653877,8853506.416375097
180,OfficeMedium_STD2013_Rochester,53633.04,53633.04,0.0,OfficeMedium,STD2013,Rochester,6A,545677.4968021206,625013.7463323106
181,RestaurantFastFood_STD2019_PortAngeles,2501.16,2501.16,0.0,RestaurantFastFood,STD2019,PortAngeles,5C,147335.78808770978,20081.03420078669
182,RetailStripmall_STD2013_GreatFalls,22502.2,22502.2,0.0,RetailStripmall,STD2013,GreatFalls,6B,408212.0608336694,213204.12923699914
183,OfficeLarge_STD2019_Albuquerque,498637.07,498637.07,0.0,OfficeLarge,STD2019,Albuquerque,4B,571547.4781459308,11272044.027682727
184,OfficeMedium_STD2016_Tucson,53633.04,53633.04,0.0,OfficeMedium,STD2016,Tucson,2B,10612.900062085386,1453540.293637153
185,SchoolPrimary_STD2013_Rochester,73966.05,73966.05,0.0,SchoolPrimary,STD2013,Rochester,6A,759738.824204261,1097462.8177726774
186,OfficeLarge_STD2013_Buffalo,498637.07,498637.07,0.0,OfficeLarge,STD2013,Buffalo,5A,1346177.4469839493,8896027.451097287
187,OfficeLarge_STD2019_Tucson,498637.07,498637.07,0.0,OfficeLarge,STD2019,Tucson,2B,58348.16744673006,18025789.342871685
188,RestaurantSitDown_STD2016_Honolulu,5502.55,5502.55,0.0,RestaurantSitDown,STD2016,Honolulu,1A,1.6729425914220812,1574160.289178363
189,ApartmentHighRise_STD2013_Rochester,84359.39,75999.49,8359.899999999994,ApartmentHighRise,STD2013,Rochester,6A,1094209.9387978402,650432.6570658388
190,SchoolSecondary_STD2016_Denver,210907.12,210907.12,0.0,SchoolSecondary,STD2016,Denver,5B,1199438.749577913,3256200.0128077273
191,ApartmentHighRise_STD2016_GreatFalls,84359.39,75999.49,8359.899999999994,ApartmentHighRise,STD2016,GreatFalls,6B,752525.9042467193,448339.98814003536
192,ApartmentHighRise_STD2013_Denver,84359.39,75999.49,8359.899999999994,ApartmentHighRise,STD2013,Denver,5B,552703.1771471113,703089.1254302717
193,ApartmentHighRise_STD2013_Buffalo,84359.39,75999.49,8359.899999999994,ApartmentHighRise,STD2013,Buffalo,5A,691792.846321962,553806.7157630782
194,HotelLarge_STD2016_Fairbanks,122131.57,122131.57,0.0,HotelLarge,STD2016,Fairbanks,8,3391805.5710237846,1066646.3605510425
195,RestaurantSitDown_STD2013_Albuquerque,5502.55,5502.55,0.0,RestaurantSitDown,STD2013,Albuquerque,4B,121161.43425310524,391044.1980268484
196,OfficeMedium_STD2016_GreatFalls,53633.04,53633.04,0.0,OfficeMedium,STD2016,GreatFalls,6B,320312.0748700228,405258.23963055486
197,HotelLarge_STD2019_Atlanta,122131.57,122131.57,0.0,HotelLarge,STD2019,Atlanta,3A,140508.2724676488,4312701.216767084
198,SchoolPrimary_STD2013_Denver,73966.05,73966.05,0.0,SchoolPrimary,STD2013,Denver,5B,372904.94008106954,1162403.1633558478
199,Hospital_STD2019_Tampa,241524.56,241524.56,0.0,Hospital,STD2019,Tampa,2A,3857723.956564525,24149489.44568572
200,HotelLarge_STD2016_Atlanta,122131.57,122131.57,0.0,HotelLarge,STD2016,Atlanta,3A,501771.8483568835,5418622.288101819
201,Warehouse_STD2016_Buffalo,52050.0,52050.0,0.0,Warehouse,STD2016,Buffalo,5A,723561.3281531017,34858.83919950112
202,OfficeMedium_STD2013_Tucson,53633.04,53633.04,0.0,OfficeMedium,STD2013,Tucson,2B,10801.411156359478,1471866.7491416174
203,HotelSmall_STD2013_SanDiego,43206.06,40100.48,3105.5799999999945,HotelSmall,STD2013,SanDiego,3C,5294.3142624110105,1205850.833840756
204,SchoolPrimary_STD2013_Albuquerque,73966.05,73966.05,0.0,SchoolPrimary,STD2013,Albuquerque,4B,137167.11176021886,1575492.3157279924
205,OfficeSmall_STD2019_SanDiego,5502.59,5502.59,0.0,OfficeSmall,STD2019,SanDiego,3C,718.3858872404224,64272.011266235735
206,OfficeMedium_STD2016_InternationalFalls,53633.04,53633.04,0.0,OfficeMedium,STD2016,InternationalFalls,7,328104.24921361636,482793.8463115747
207,Warehouse_STD2019_Buffalo,52050.0,52050.0,0.0,Warehouse,STD2019,Buffalo,5A,728195.6241928566,32675.228772451035
208,RestaurantSitDown_STD2019_Tucson,5502.55,5502.55,0.0,RestaurantSitDown,STD2019,Tucson,2B,17702.66658478262,785785.023198132
209,HotelLarge_STD2013_Denver,122131.57,122131.57,0.0,HotelLarge,STD2013,Denver,5B,522109.6973024507,2195379.0040363264
210,RestaurantFastFood_STD2019_InternationalFalls,2501.16,2501.16,0.0,RestaurantFastFood,STD2019,InternationalFalls,7,478912.67759524676,92705.7217736938
211,OfficeSmall_STD2016_Tampa,5502.59,5502.59,0.0,OfficeSmall,STD2016,Tampa,2A,384.96289066273425,173158.81701123514
212,RestaurantSitDown_STD2019_GreatFalls,5502.55,5502.55,0.0,RestaurantSitDown,STD2019,GreatFalls,6B,438781.57841711154,161780.169447628
213,OfficeLarge_STD2016_Fairbanks,498637.07,498637.07,0.0,OfficeLarge,STD2016,Fairbanks,8,2863980.153232623,3951592.4216431347
214,SchoolSecondary_STD2013_Denver,210907.12,210907.12,0.0,SchoolSecondary,STD2013,Denver,5B,1057389.067376205,3482104.983163898
215,RetailStandalone_STD2016_InternationalFalls,24694.74,24694.74,0.0,RetailStandalone,STD2016,InternationalFalls,7,430280.6756414413,257555.05510874896
216,ApartmentHighRise_STD2016_Denver,84359.39,75999.49,8359.899999999994,ApartmentHighRise,STD2016,Denver,5B,558038.7408821684,653003.2328860856
217,RetailStandalone_STD2013_Atlanta,24694.74,24694.74,0.0,RetailStandalone,STD2013,Atlanta,3A,46606.063358903026,758145.3704909291
218,RestaurantFastFood_STD2016_NewYork,2501.16,2501.16,0.0,RestaurantFastFood,STD2016,NewYork,4A,155213.24234576852,256544.50865654598
219,SchoolSecondary_STD2019_Albuquerque,210907.12,210907.12,0.0,SchoolSecondary,STD2019,Albuquerque,4B,472209.03354722884,4033659.3996519744
220,RestaurantFastFood_STD2019_NewYork,2501.16,2501.16,0.0,RestaurantFastFood,STD2019,NewYork,4A,165099.15434292817,231971.7321773303
221,RetailStripmall_STD2013_NewYork,22502.2,22502.2,0.0,RetailStripmall,STD2013,NewYork,4A,298631.84380099643,505908.4663683815
222,ApartmentHighRise_STD2016_Tucson,84359.39,75999.49,8359.899999999994,ApartmentHighRise,STD2016,Tucson,2B,37428.57839762563,1921767.4221411683
223,RetailStandalone_STD2013_Albuquerque,24694.74,24694.74,0.0,RetailStandalone,STD2013,Albuquerque,4B,79493.03532013121,532638.0653788728
224,OfficeLarge_STD2013_Tampa,498637.07,498637.07,0.0,OfficeLarge,STD2013,Tampa,2A,101392.45143676162,24334535.83791689
225,SchoolSecondary_STD2013_Tucson,210907.12,210907.12,0.0,SchoolSecondary,STD2013,Tucson,2B,16776.55682704932,7689271.637251065
226,Warehouse_STD2019_GreatFalls,52050.0,52050.0,0.0,Warehouse,STD2019,GreatFalls,6B,659599.0390010141,22337.982306288704
227,RetailStandalone_STD2016_Tampa,24694.74,24694.74,0.0,RetailStandalone,STD2016,Tampa,2A,7736.291530819225,1424427.8344830251
228,SchoolPrimary_STD2013_Tucson,73966.05,73966.05,0.0,SchoolPrimary,STD2013,Tucson,2B,19652.098641723904,2938189.100000038
229,Hospital_STD2016_Fairbanks,241524.56,241524.56,0.0,Hospital,STD2016,Fairbanks,8,8766147.492054053,4028712.0354708955
230,SchoolPrimary_STD2016_Honolulu,73966.05,73966.05,0.0,SchoolPrimary,STD2016,Honolulu,1A,228.76766651706242,4628552.320519554
231,HotelLarge_STD2013_Tucson,122131.57,122131.57,0.0,HotelLarge,STD2013,Tucson,2B,161242.40876154002,5499003.731933695
232,RestaurantSitDown_STD2019_Denver,5502.55,5502.55,0.0,RestaurantSitDown,STD2019,Denver,5B,271658.6506106258,250583.11411800678
233,Warehouse_STD2019_PortAngeles,52050.0,52050.0,0.0,Warehouse,STD2019,PortAngeles,5C,164093.51541414752,5048.3401415191665
234,OfficeMedium_STD2013_Denver,53633.04,53633.04,0.0,OfficeMedium,STD2013,Denver,5B,170585.39233053997,623898.9549652755
235,ApartmentMidRise_STD2019_InternationalFalls,33744.0,30400.0,3344.0,ApartmentMidRise,STD2019,InternationalFalls,7,293539.33232876676,240441.49361654717
236,RestaurantFastFood_STD2013_ElPaso,2501.16,2501.16,0.0,RestaurantFastFood,STD2013,ElPaso,3B,49497.597350817974,338951.89761818334
237,HotelSmall_STD2013_Denver,43206.06,40100.48,3105.5799999999945,HotelSmall,STD2013,Denver,5B,158980.98778435422,927416.5245603129
238,OfficeLarge_STD2016_Honolulu,498637.07,498637.07,0.0,OfficeLarge,STD2016,Honolulu,1A,3952.3824803504335,28045156.43562393
239,RetailStandalone_STD2019_ElPaso,24694.74,24694.74,0.0,RetailStandalone,STD2019,ElPaso,3B,44269.43586495144,674089.512657656
240,SchoolSecondary_STD2013_InternationalFalls,210907.12,210907.12,0.0,SchoolSecondary,STD2013,InternationalFalls,7,1962896.9133568958,2913466.3978426266
241,HotelLarge_STD2019_Seattle,122131.57,122131.57,0.0,HotelLarge,STD2019,Seattle,4C,166948.64034942066,987016.4980738846
242,ApartmentMidRise_STD2013_SanDiego,33744.0,30400.0,3344.0,ApartmentMidRise,STD2013,SanDiego,3C,4147.654649324406,299696.407023024
243,HotelLarge_STD2016_Seattle,122131.57,122131.57,0.0,HotelLarge,STD2016,Seattle,4C,447503.15968667954,1297736.6570326393
244,SchoolPrimary_STD2016_NewYork,73966.05,73966.05,0.0,SchoolPrimary,STD2016,NewYork,4A,250647.19094524448,1518060.430035549
245,Hospital_STD2016_Tucson,241524.56,241524.56,0.0,Hospital,STD2016,Tucson,2B,3127372.4469692055,16544060.79208326
246,Hospital_STD2016_InternationalFalls,241524.56,241524.56,0.0,Hospital,STD2016,InternationalFalls,7,7074126.580821026,6802155.53967243
247,OfficeLarge_STD2013_Fairbanks,498637.07,498637.07,0.0,OfficeLarge,STD2013,Fairbanks,8,4674146.950291059,4066860.182992846
248,ApartmentHighRise_STD2016_Honolulu,84359.39,75999.49,8359.899999999994,ApartmentHighRise,STD2016,Honolulu,1A,3.0033172980401646,3570492.0016400428
249,SchoolPrimary_STD2019_NewYork,73966.05,73966.05,0.0,SchoolPrimary,STD2019,NewYork,4A,212956.26153334446,1416403.7713000232
250,HotelLarge_STD2019_InternationalFalls,122131.57,122131.57,0.0,HotelLarge,STD2019,InternationalFalls,7,1137418.4151920562,1493267.3899759448
251,RestaurantFastFood_STD2019_Honolulu,2501.16,2501.16,0.0,RestaurantFastFood,STD2019,Honolulu,1A,0.5943080523285681,843555.9078833691
252,OfficeSmall_STD2016_Buffalo,5502.59,5502.59,0.0,OfficeSmall,STD2016,Buffalo,5A,38778.14869140647,42273.73196299466
253,Hospital_STD2013_SanDiego,241524.56,241524.56,0.0,Hospital,STD2013,SanDiego,3C,4236909.217772766,12322406.049709177
254,OfficeSmall_STD2019_Buffalo,5502.59,5502.59,0.0,OfficeSmall,STD2019,Buffalo,5A,39876.88607879399,39614.025673195945
255,ApartmentMidRise_STD2019_Tucson,33744.0,30400.0,3344.0,ApartmentMidRise,STD2019,Tucson,2B,2263.553224847334,757931.7922023311
256,SchoolSecondary_STD2019_NewYork,210907.12,210907.12,0.0,SchoolSecondary,STD2019,NewYork,4A,384717.6750539563,4373379.936975921
257,ApartmentMidRise_STD2016_NewYork,33744.0,30400.0,3344.0,ApartmentMidRise,STD2016,NewYork,4A,87281.95930369495,410425.7136505617
258,SchoolSecondary_STD2016_NewYork,210907.12,210907.12,0.0,SchoolSecondary,STD2016,NewYork,4A,446955.81681560003,4632290.903776746
259,Warehouse_STD2019_Honolulu,52050.0,52050.0,0.0,Warehouse,STD2019,Honolulu,1A,0.0,392072.59263222
260,ApartmentMidRise_STD2019_NewYork,33744.0,30400.0,3344.0,ApartmentMidRise,STD2019,NewYork,4A,100637.49704903952,400226.99405312876
261,SchoolPrimary_STD2019_PortAngeles,73966.05,73966.05,0.0,SchoolPrimary,STD2019,PortAngeles,5C,225996.1866730555,370172.55595521384
262,OfficeMedium_STD2013_SanDiego,53633.04,53633.04,0.0,OfficeMedium,STD2013,SanDiego,3C,6803.7946198775335,797411.0642327778
263,ApartmentMidRise_STD2019_Denver,33744.0,30400.0,3344.0,ApartmentMidRise,STD2019,Denver,5B,82424.92392081027,343936.19990699773
264,RetailStandalone_STD2013_Seattle,24694.74,24694.74,0.0,RetailStandalone,STD2013,Seattle,4C,159091.50367140525,178134.2218096885
265,HotelSmall_STD2016_NewYork,43206.06,40100.48,3105.5799999999945,HotelSmall,STD2016,NewYork,4A,118666.43005978031,1078026.875703471
266,RestaurantSitDown_STD2013_Tampa,5502.55,5502.55,0.0,RestaurantSitDown,STD2013,Tampa,2A,19641.491721639763,1399744.3113507268
267,Hospital_STD2013_Fairbanks,241524.56,241524.56,0.0,Hospital,STD2013,Fairbanks,8,9305242.677653257,4076832.1487593036
268,ApartmentMidRise_STD2019_Fairbanks,33744.0,30400.0,3344.0,ApartmentMidRise,STD2019,Fairbanks,8,375793.9642848842,192106.9869584866
269,HotelSmall_STD2019_NewYork,43206.06,40100.48,3105.5799999999945,HotelSmall,STD2019,NewYork,4A,129214.65529449168,1006032.9359045986
270,Warehouse_STD2013_Albuquerque,52050.0,52050.0,0.0,Warehouse,STD2013,Albuquerque,4B,120513.66566363593,107295.51254228313
271,SchoolSecondary_STD2013_PortAngeles,210907.12,210907.12,0.0,SchoolSecondary,STD2013,PortAngeles,5C,282138.0815931181,1613935.239166884
272,OfficeSmall_STD2019_Rochester,5502.59,5502.59,0.0,OfficeSmall,STD2019,Rochester,6A,61876.03014946131,40575.704042351936
273,HotelSmall_STD2013_Tucson,43206.06,40100.48,3105.5799999999945,HotelSmall,STD2013,Tucson,2B,8139.836925335232,1746096.4470964589
274,RetailStandalone_STD2019_PortAngeles,24694.74,24694.74,0.0,RetailStandalone,STD2019,PortAngeles,5C,241842.1579861525,63759.028950712796
275,RetailStripmall_STD2016_Honolulu,22502.2,22502.2,0.0,RetailStripmall,STD2016,Honolulu,1A,0.0,1747018.8884203453
276,Hospital_STD2016_Denver,241524.56,241524.56,0.0,Hospital,STD2016,Denver,5B,4110382.4573533908,8002246.4914030265
277,ApartmentMidRise_STD2019_GreatFalls,33744.0,30400.0,3344.0,ApartmentMidRise,STD2019,GreatFalls,6B,178156.13614022286,230935.85854756736
278,OfficeMedium_STD2019_ElPaso,53633.04,53633.04,0.0,OfficeMedium,STD2019,ElPaso,3B,40415.374125828246,1077124.738894593
279,OfficeSmall_STD2016_Rochester,5502.59,5502.59,0.0,OfficeSmall,STD2016,Rochester,6A,59865.37149949396,44373.84252923758
280,RestaurantSitDown_STD2013_ElPaso,5502.55,5502.55,0.0,RestaurantSitDown,STD2013,ElPaso,3B,58379.4970575936,621429.2924546055
281,Hospital_STD2013_NewYork,241524.56,241524.56,0.0,Hospital,STD2013,NewYork,4A,5227503.194731391,12371249.235365879
282,RetailStandalone_STD2013_Buffalo,24694.74,24694.74,0.0,RetailStandalone,STD2013,Buffalo,5A,207230.177007468,349891.2604508501
283,HotelSmall_STD2016_InternationalFalls,43206.06,40100.48,3105.5799999999945,HotelSmall,STD2016,InternationalFalls,7,400198.09039079695,698382.6123549675
284,RetailStandalone_STD2016_PortAngeles,24694.74,24694.74,0.0,RetailStandalone,STD2016,PortAngeles,5C,213368.37074008238,78160.18273493471
285,OfficeMedium_STD2013_NewYork,53633.04,53633.04,0.0,OfficeMedium,STD2013,NewYork,4A,194001.31179126064,885740.4066186416
