,sim_name,area_total,area_conditioned,area_unconditioned,building_type,ashrae_standard,weather_file,climate_zone,annual_coil_heating_kbtu,annual_coil_cooling_kbtu
286,SchoolPrimary_STD2016_GreatFalls,73966.05,73966.05,0.0,SchoolPrimary,STD2016,GreatFalls,6B,514464.6073377922,674840.7163166145
287,RetailStripmall_STD2013_Honolulu,22502.2,22502.2,0.0,RetailStripmall,STD2013,Honolulu,1A,0.0,1863058.5138392502
288,ApartmentHighRise_STD2016_NewYork,84359.39,75999.49,8359.899999999994,ApartmentHighRise,STD2016,NewYork,4A,405807.71068645926,967756.8829882332
289,RetailStandalone_STD2013_Tampa,24694.74,24694.74,0.0,RetailStandalone,STD2013,Tampa,2A,2400.4073364483247,1292934.8071743883
290,ApartmentMidRise_STD2016_Fairbanks,33744.0,30400.0,3344.0,ApartmentMidRise,STD2016,Fairbanks,8,406782.9967674909,206911.69322285682
291,ApartmentHighRise_STD2019_NewYork,84359.39,75999.49,8359.899999999994,ApartmentHighRise,STD2019,NewYork,4A,457352.87508960726,940849.7442462998
292,OfficeLarge_STD2016_Tampa,498637.07,498637.07,0.0,OfficeLarge,STD2016,Tampa,2A,82086.26633228334,21522138.28391104
293,OfficeLarge_STD2019_NewYork,498637.07,498637.07,0.0,OfficeLarge,STD2019,NewYork,4A,502744.5816888417,10573263.920829695
294,OfficeLarge_STD2016_NewYork,498637.07,498637.07,0.0,OfficeLarge,STD2016,NewYork,4A,611134.0160002654,10485143.302070273
295,SchoolSecondary_STD2019_Honolulu,210907.12,210907.12,0.0,SchoolSecondary,STD2019,Honolulu,1A,4717.4985320050055,11674485.658201689
296,OfficeLarge_STD2016_ElPaso,498637.07,498637.07,0.0,OfficeLarge,STD2016,ElPaso,3B,199193.20675580332,15599011.516938925
297,Warehouse_STD2016_Atlanta,52050.0,52050.0,0.0,Warehouse,STD2016,Atlanta,3A,123294.87144889697,146021.52079387542
298,SchoolSecondary_STD2019_ElPaso,210907.12,210907.12,0.0,SchoolSecondary,STD2019,ElPaso,3B,225522.2813435338,5487633.031022449
299,Warehouse_STD2019_Atlanta,52050.0,52050.0,0.0,Warehouse,STD2019,Atlanta,3A,122350.27179435833,141226.27748641113
300,ApartmentHighRise_STD2013_Honolulu,84359.39,75999.49,8359.899999999994,ApartmentHighRise,STD2013,Honolulu,1A,2.3001234662233587,3643797.215084058
301,HotelLarge_STD2019_Buffalo,122131.57,122131.57,0.0,HotelLarge,STD2019,Buffalo,5A,420443.0367785102,1833750.8335835752
302,RetailStandalone_STD2019_SanDiego,24694.74,24694.74,0.0,RetailStandalone,STD2019,SanDiego,3C,6376.574426082689,338540.87374796823
303,RestaurantSitDown_STD2016_NewYork,5502.55,5502.55,0.0,RestaurantSitDown,STD2016,NewYork,4A,265353.8658053893,465743.20287560095
304,OfficeSmall_STD2013_Tampa,5502.59,5502.59,0.0,OfficeSmall,STD2013,Tampa,2A,301.47209872189654,181765.51830613604
305,SchoolPrimary_STD2016_PortAngeles,73966.05,73966.05,0.0,SchoolPrimary,STD2016,PortAngeles,5C,312426.9575894845,389242.6083214293
306,SchoolSecondary_STD2019_InternationalFalls,210907.12,210907.12,0.0,SchoolSecondary,STD2019,InternationalFalls,7,1937884.7087951475,2580636.459612239
307,HotelLarge_STD2019_Honolulu,122131.57,122131.57,0.0,HotelLarge,STD2019,Honolulu,1A,103.447081707344,9415124.886648709
308,OfficeLarge_STD2013_Honolulu,498637.07,498637.07,0.0,OfficeLarge,STD2013,Honolulu,1A,4666.44957908037,29628413.947421808
309,HotelLarge_STD2016_Buffalo,122131.57,122131.57,0.0,HotelLarge,STD2016,Buffalo,5A,809406.4822329738,2325360.8132870435
310,RestaurantSitDown_STD2019_NewYork,5502.55,5502.55,0.0,RestaurantSitDown,STD2019,NewYork,4A,267700.2585572426,442764.51316136203
311,ApartmentMidRise_STD2016_SanDiego,33744.0,30400.0,3344.0,ApartmentMidRise,STD2016,SanDiego,3C,4802.439950846278,280266.6659876826
312,HotelLarge_STD2019_ElPaso,122131.57,122131.57,0.0,HotelLarge,STD2019,ElPaso,3B,66614.88273384662,3526937.1364344084
313,SchoolSecondary_STD2016_GreatFalls,210907.12,210907.12,0.0,SchoolSecondary,STD2016,GreatFalls,6B,1015590.3827094494,2266636.377231673
314,OfficeMedium_STD2016_SanDiego,53633.04,53633.04,0.0,OfficeMedium,STD2016,SanDiego,3C,6337.628551173339,793082.3748252733
315,ApartmentHighRise_STD2019_Tampa,84359.39,75999.49,8359.899999999994,ApartmentHighRise,STD2019,Tampa,2A,11062.215896946871,2642378.7673847685
316,HotelLarge_STD2013_InternationalFalls,122131.57,122131.57,0.0,HotelLarge,STD2013,InternationalFalls,7,2252624.450884003,1896687.1788463758
317,OfficeSmall_STD2016_Seattle,5502.59,5502.59,0.0,OfficeSmall,STD2016,Seattle,4C,12658.144413159327,33714.96414742595
318,SchoolPrimary_STD2019_ElPaso,73966.05,73966.05,0.0,SchoolPrimary,STD2019,ElPaso,3B,92251.70251258732,1874171.0851855078
319,OfficeSmall_STD2019_Seattle,5502.59,5502.59,0.0,OfficeSmall,STD2019,Seattle,4C,13725.540005045288,30933.036121209887
320,Hospital_STD2016_SanDiego,241524.56,241524.56,0.0,Hospital,STD2016,SanDiego,3C,3999567.3912536143,11935242.036544627
321,Hospital_STD2019_Fairbanks,241524.56,241524.56,0.0,Hospital,STD2019,Fairbanks,8,8502500.175870426,4153427.389560756
322,ApartmentMidRise_STD2013_Fairbanks,33744.0,30400.0,3344.0,ApartmentMidRise,STD2013,Fairbanks,8,457154.04590725637,201428.06036752166
323,RetailStripmall_STD2016_Denver,22502.2,22502.2,0.0,RetailStripmall,STD2016,Denver,5B,239574.7580292912,311866.1658364082
324,Warehouse_STD2016_PortAngeles,52050.0,52050.0,0.0,Warehouse,STD2016,PortAngeles,5C,158488.1382359128,5935.521665240933
325,Warehouse_STD2016_Tucson,52050.0,52050.0,0.0,Warehouse,STD2016,Tucson,2B,2289.904712796983,244960.2085021279
326,RestaurantFastFood_STD2019_Tucson,2501.16,2501.16,0.0,RestaurantFastFood,STD2019,Tucson,2B,14776.678306427284,436811.02007400134
327,RetailStandalone_STD2013_Tucson,24694.74,24694.74,0.0,RetailStandalone,STD2013,Tucson,2B,3140.0075701068895,1021078.1850930649
328,RestaurantSitDown_STD2019_Honolulu,5502.55,5502.55,0.0,RestaurantSitDown,STD2019,Honolulu,1A,2.13401047674165,1512878.3682724296
329,OfficeSmall_STD2016_ElPaso,5502.59,5502.59,0.0,OfficeSmall,STD2016,ElPaso,3B,3198.5038707309086,100518.43318968001
330,RestaurantFastFood_STD2019_GreatFalls,2501.16,2501.16,0.0,RestaurantFastFood,STD2019,GreatFalls,6B,270356.5613189133,81542.49249317951
331,SchoolSecondary_STD2016_Albuquerque,210907.12,210907.12,0.0,SchoolSecondary,STD2016,Albuquerque,4B,512761.5357567155,4252640.1457073605
332,OfficeSmall_STD2013_Rochester,5502.59,5502.59,0.0,OfficeSmall,STD2013,Rochester,6A,59516.01128271424,47690.07619790879
333,ApartmentMidRise_STD2013_InternationalFalls,33744.0,30400.0,3344.0,ApartmentMidRise,STD2013,InternationalFalls,7,310956.26906163007,265613.58735423296
334,SchoolPrimary_STD2013_Honolulu,73966.05,73966.05,0.0,SchoolPrimary,STD2013,Honolulu,1A,145.476778742861,5065183.549749425
335,RestaurantSitDown_STD2016_Tampa,5502.55,5502.55,0.0,RestaurantSitDown,STD2016,Tampa,2A,20444.29673915492,1382056.435491439
336,ApartmentMidRise_STD2013_ElPaso,33744.0,30400.0,3344.0,ApartmentMidRise,STD2013,ElPaso,3B,26888.434171123157,605849.7645854453
337,Warehouse_STD2016_Seattle,52050.0,52050.0,0.0,Warehouse,STD2016,Seattle,4C,177868.38701005705,15338.86570609148
338,Warehouse_STD2019_Seattle,52050.0,52050.0,0.0,Warehouse,STD2019,Seattle,4C,182975.51568701098,13878.37490462344
339,HotelSmall_STD2016_SanDiego,43206.06,40100.48,3105.5799999999945,HotelSmall,STD2016,SanDiego,3C,3135.415220324375,1170136.6228481338
340,ApartmentHighRise_STD2013_GreatFalls,84359.39,75999.49,8359.899999999994,ApartmentHighRise,STD2013,GreatFalls,6B,802446.7012603129,448189.0297992371
341,OfficeLarge_STD2019_Fairbanks,498637.07,498637.07,0.0,OfficeLarge,STD2019,Fairbanks,8,2511784.755966046,4071353.5060823215
342,RetailStripmall_STD2016_Tucson,22502.2,22502.2,0.0,RetailStripmall,STD2016,Tucson,2B,3321.532706953695,929006.219482221
343,OfficeSmall_STD2016_Atlanta,5502.59,5502.59,0.0,OfficeSmall,STD2016,Atlanta,3A,11234.652506431687,93775.39167187101
344,Warehouse_STD2016_InternationalFalls,52050.0,52050.0,0.0,Warehouse,STD2016,InternationalFalls,7,1004743.4723436787,18894.937949977128
345,RestaurantFastFood_STD2013_InternationalFalls,2501.16,2501.16,0.0,RestaurantFastFood,STD2013,InternationalFalls,7,468715.85284413554,109009.85752658482
346,RetailStripmall_STD2016_GreatFalls,22502.2,22502.2,0.0,RetailStripmall,STD2016,GreatFalls,6B,444791.64944700425,199514.27626442327
347,OfficeSmall_STD2019_Atlanta,5502.59,5502.59,0.0,OfficeSmall,STD2019,Atlanta,3A,11644.874044226746,89296.50881279923
348,RetailStandalone_STD2013_Denver,24694.74,24694.74,0.0,RetailStandalone,STD2013,Denver,5B,220789.91696854928,371503.9437967731
349,Warehouse_STD2016_Denver,52050.0,52050.0,0.0,Warehouse,STD2016,Denver,5B,356482.9070802263,50375.04528915388
350,HotelSmall_STD2019_ElPaso,43206.06,40100.48,3105.5799999999945,HotelSmall,STD2019,ElPaso,3B,21405.10976888346,1264256.0552823152
351,RestaurantFastFood_STD2019_Denver,2501.16,2501.16,0.0,RestaurantFastFood,STD2019,Denver,5B,175828.8409935343,127156.6621227381
352,ApartmentMidRise_STD2016_Honolulu,33744.0,30400.0,3344.0,ApartmentMidRise,STD2016,Honolulu,1A,0.0,1362955.0973972604
353,RetailStandalone_STD2019_Tucson,24694.74,24694.74,0.0,RetailStandalone,STD2019,Tucson,2B,5725.5537852337375,920235.6344598
354,RestaurantSitDown_STD2019_Fairbanks,5502.55,5502.55,0.0,RestaurantSitDown,STD2019,Fairbanks,8,1116709.0239982356,61921.75291898556
355,OfficeSmall_STD2019_NewYork,5502.59,5502.59,0.0,OfficeSmall,STD2019,NewYork,4A,22178.094750601304,65598.15240637831
356,RestaurantFastFood_STD2013_Tucson,2501.16,2501.16,0.0,RestaurantFastFood,STD2013,Tucson,2B,14610.514371679676,468302.9122945948
357,OfficeLarge_STD2013_SanDiego,498637.07,498637.07,0.0,OfficeLarge,STD2013,SanDiego,3C,29931.75112396289,11151301.400875628
358,HotelLarge_STD2019_SanDiego,122131.57,122131.57,0.0,HotelLarge,STD2019,SanDiego,3C,418349.95909768716,2547244.229725197
359,OfficeSmall_STD2016_NewYork,5502.59,5502.59,0.0,OfficeSmall,STD2016,NewYork,4A,21209.42110967725,68946.66359565924
360,RetailStandalone_STD2019_Honolulu,24694.74,24694.74,0.0,RetailStandalone,STD2019,Honolulu,1A,0.0,1960789.302957799
361,ApartmentHighRise_STD2013_SanDiego,84359.39,75999.49,8359.899999999994,ApartmentHighRise,STD2013,SanDiego,3C,33859.65326522507,266977.0689055568
362,ApartmentMidRise_STD2019_Buffalo,33744.0,30400.0,3344.0,ApartmentMidRise,STD2019,Buffalo,5A,184363.59222531243,254621.25641541675
363,SchoolSecondary_STD2016_Buffalo,210907.12,210907.12,0.0,SchoolSecondary,STD2016,Buffalo,5A,891556.9062960449,3119794.0420143036
364,Hospital_STD2016_ElPaso,241524.56,241524.56,0.0,Hospital,STD2016,ElPaso,3B,3409171.593560419,13775586.919784695
365,ApartmentMidRise_STD2016_Buffalo,33744.0,30400.0,3344.0,ApartmentMidRise,STD2016,Buffalo,5A,166054.50656095368,270284.8697154978
366,SchoolSecondary_STD2019_Buffalo,210907.12,210907.12,0.0,SchoolSecondary,STD2019,Buffalo,5A,811532.3839167369,2977195.683433203
367,SchoolSecondary_STD2016_Rochester,210907.12,210907.12,0.0,SchoolSecondary,STD2016,Rochester,6A,1714084.034148441,3281715.4289917997
368,Hospital_STD2013_GreatFalls,241524.56,241524.56,0.0,Hospital,STD2013,GreatFalls,6B,5513566.792466731,6383334.590649852
369,RetailStripmall_STD2013_Rochester,22502.2,22502.2,0.0,RetailStripmall,STD2013,Rochester,6A,661565.6963802858,327471.2093804625
370,RestaurantFastFood_STD2013_Rochester,2501.16,2501.16,0.0,RestaurantFastFood,STD2013,Rochester,6A,367055.05005061824,157088.88467919745
371,Hospital_STD2016_Honolulu,241524.56,241524.56,0.0,Hospital,STD2016,Honolulu,1A,3168418.0593482195,28709952.440699145
372,ApartmentHighRise_STD2013_PortAngeles,84359.39,75999.49,8359.899999999994,ApartmentHighRise,STD2013,PortAngeles,5C,381771.2895691724,89210.7030733011
373,SchoolSecondary_STD2016_InternationalFalls,210907.12,210907.12,0.0,SchoolSecondary,STD2016,InternationalFalls,7,2123328.97136013,2770121.115495631
374,RestaurantSitDown_STD2019_Seattle,5502.55,5502.55,0.0,RestaurantSitDown,STD2019,Seattle,4C,180425.48884430988,117677.6405910056
375,ApartmentMidRise_STD2019_ElPaso,33744.0,30400.0,3344.0,ApartmentMidRise,STD2019,ElPaso,3B,8625.830744139836,587441.3355587553
376,HotelSmall_STD2013_PortAngeles,43206.06,40100.48,3105.5799999999945,HotelSmall,STD2013,PortAngeles,5C,98321.11828312711,660191.5832433777
377,RestaurantSitDown_STD2016_Seattle,5502.55,5502.55,0.0,RestaurantSitDown,STD2016,Seattle,4C,176871.90442695012,128115.54430306952
378,SchoolPrimary_STD2019_Buffalo,73966.05,73966.05,0.0,SchoolPrimary,STD2019,Buffalo,5A,414067.18449002487,894735.5660575648
379,Hospital_STD2013_InternationalFalls,241524.56,241524.56,0.0,Hospital,STD2013,InternationalFalls,7,7442173.705112655,6975659.545252752
380,Warehouse_STD2016_GreatFalls,52050.0,52050.0,0.0,Warehouse,STD2016,GreatFalls,6B,655558.2678056298,23211.600979836272
381,Warehouse_STD2019_Rochester,52050.0,52050.0,0.0,Warehouse,STD2019,Rochester,6A,1107281.0926421026,32520.241226982227
382,HotelLarge_STD2016_PortAngeles,122131.57,122131.57,0.0,HotelLarge,STD2016,PortAngeles,5C,470530.6910168071,832454.5502218487
383,OfficeMedium_STD2016_Honolulu,53633.04,53633.04,0.0,OfficeMedium,STD2016,Honolulu,1A,17.89923389754336,2408837.296980783
384,SchoolSecondary_STD2016_Tampa,210907.12,210907.12,0.0,SchoolSecondary,STD2016,Tampa,2A,64061.533647899436,10265118.845899733
385,SchoolPrimary_STD2016_Buffalo,73966.05,73966.05,0.0,SchoolPrimary,STD2016,Buffalo,5A,470317.75623828656,956512.7487815426
386,ApartmentMidRise_STD2016_Tampa,33744.0,30400.0,3344.0,ApartmentMidRise,STD2016,Tampa,2A,7652.355709347886,1102795.0252663859
387,HotelSmall_STD2016_Tampa,43206.06,40100.48,3105.5799999999945,HotelSmall,STD2016,Tampa,2A,5782.795115939179,2081434.218587538
388,HotelLarge_STD2013_Tampa,122131.57,122131.57,0.0,HotelLarge,STD2013,Tampa,2A,231373.14197118088,9710422.297817888
389,HotelSmall_STD2013_GreatFalls,43206.06,40100.48,3105.5799999999945,HotelSmall,STD2013,GreatFalls,6B,299255.03944663616,706085.7384959727
390,RestaurantSitDown_STD2016_GreatFalls,5502.55,5502.55,0.0,RestaurantSitDown,STD2016,GreatFalls,6B,433007.3075015027,172918.8357733815
391,OfficeLarge_STD2019_PortAngeles,498637.07,498637.07,0.0,OfficeLarge,STD2019,PortAngeles,5C,947603.9315058059,4640018.591889966
392,RestaurantFastFood_STD2019_Albuquerque,2501.16,2501.16,0.0,RestaurantFastFood,STD2019,Albuquerque,4B,88628.66934037118,186023.92018711733
393,OfficeLarge_STD2016_Seattle,498637.07,498637.07,0.0,OfficeLarge,STD2016,Seattle,4C,707831.6978633415,6447577.671674876
394,HotelLarge_STD2016_Rochester,122131.57,122131.57,0.0,HotelLarge,STD2016,Rochester,6A,1430946.746105587,2418868.2210514895
395,OfficeLarge_STD2019_Seattle,498637.07,498637.07,0.0,OfficeLarge,STD2019,Seattle,4C,836325.9848424183,6482996.059439512
396,OfficeSmall_STD2013_GreatFalls,5502.59,5502.59,0.0,OfficeSmall,STD2013,GreatFalls,6B,36355.288419057215,38966.99562858839
397,OfficeMedium_STD2016_PortAngeles,53633.04,53633.04,0.0,OfficeMedium,STD2016,PortAngeles,5C,122475.04156757443,192865.07176897486
398,ApartmentHighRise_STD2019_Seattle,84359.39,75999.49,8359.899999999994,ApartmentHighRise,STD2019,Seattle,4C,212216.7034143714,250286.34570403513
399,Hospital_STD2016_PortAngeles,241524.56,241524.56,0.0,Hospital,STD2016,PortAngeles,5C,4988497.849982961,4892951.7559003085
400,ApartmentHighRise_STD2013_Fairbanks,84359.39,75999.49,8359.899999999994,ApartmentHighRise,STD2013,Fairbanks,8,1580353.1638297378,328291.3280991504
401,SchoolPrimary_STD2013_Fairbanks,73966.05,73966.05,0.0,SchoolPrimary,STD2013,Fairbanks,8,1817055.672813661,420757.03924358886
402,ApartmentHighRise_STD2016_Seattle,84359.39,75999.49,8359.899999999994,ApartmentHighRise,STD2016,Seattle,4C,456482.9792172418,150932.5105834687
403,RestaurantSitDown_STD2013_PortAngeles,5502.55,5502.55,0.0,RestaurantSitDown,STD2013,PortAngeles,5C,227669.5585647557,60452.97614887164
404,OfficeMedium_STD2013_Tampa,53633.04,53633.04,0.0,OfficeMedium,STD2013,Tampa,2A,11899.302381257954,2038352.2885007015
405,OfficeMedium_STD2013_Fairbanks,53633.04,53633.04,0.0,OfficeMedium,STD2013,Fairbanks,8,739947.1813153009,222999.87115243814
406,OfficeMedium_STD2013_Seattle,53633.04,53633.04,0.0,OfficeMedium,STD2013,Seattle,4C,115857.4817169149,337979.1034668626
407,HotelSmall_STD2019_InternationalFalls,43206.06,40100.48,3105.5799999999945,HotelSmall,STD2019,InternationalFalls,7,399109.58560744656,638778.466431789
408,SchoolSecondary_STD2019_SanDiego,210907.12,210907.12,0.0,SchoolSecondary,STD2019,SanDiego,3C,118208.43542011846,4617531.598375338
409,HotelSmall_STD2019_Buffalo,43206.06,40100.48,3105.5799999999945,HotelSmall,STD2019,Buffalo,5A,215573.07137751917,756972.6914587583
410,HotelSmall_STD2013_ElPaso,43206.06,40100.48,3105.5799999999945,HotelSmall,STD2013,ElPaso,3B,30116.633734873365,1453596.1345680966
411,OfficeMedium_STD2019_GreatFalls,53633.04,53633.04,0.0,OfficeMedium,STD2019,GreatFalls,6B,327688.883335506,390610.4938785584
412,RestaurantFastFood_STD2013_Denver,2501.16,2501.16,0.0,RestaurantFastFood,STD2013,Denver,5B,178459.76149916108,140053.65799503084
413,HotelSmall_STD2016_Buffalo,43206.06,40100.48,3105.5799999999945,HotelSmall,STD2016,Buffalo,5A,204420.32429284195,816940.6718892293
414,RetailStandalone_STD2019_Denver,24694.74,24694.74,0.0,RetailStandalone,STD2019,Denver,5B,263488.0851038817,328108.6257167066
415,SchoolPrimary_STD2019_Tampa,73966.05,73966.05,0.0,SchoolPrimary,STD2019,Tampa,2A,20169.816016606394,3503798.999077602
416,Hospital_STD2013_Seattle,241524.56,241524.56,0.0,Hospital,STD2013,Seattle,4C,5043221.1569232745,6730520.021257729
417,RetailStandalone_STD2016_Fairbanks,24694.74,24694.74,0.0,RetailStandalone,STD2016,Fairbanks,8,652042.8006849701,120852.01298763767
418,RetailStripmall_STD2013_SanDiego,22502.2,22502.2,0.0,RetailStripmall,STD2013,SanDiego,3C,2874.2700273629857,325227.1394242308
419,Warehouse_STD2019_InternationalFalls,52050.0,52050.0,0.0,Warehouse,STD2019,InternationalFalls,7,1008863.3662462699,17763.938375526697
420,RestaurantFastFood_STD2016_Rochester,2501.16,2501.16,0.0,RestaurantFastFood,STD2016,Rochester,6A,363163.28438930894,155894.48226425366
421,ApartmentHighRise_STD2019_Albuquerque,84359.39,75999.49,8359.899999999994,ApartmentHighRise,STD2019,Albuquerque,4B,144860.68104670782,1010711.2434300348
422,HotelSmall_STD2019_Albuquerque,43206.06,40100.48,3105.5799999999945,HotelSmall,STD2019,Albuquerque,4B,44826.38413374411,1020213.5779585575
423,OfficeMedium_STD2013_ElPaso,53633.04,53633.04,0.0,OfficeMedium,STD2013,ElPaso,3B,36442.747922821734,1106278.2984098727
424,HotelSmall_STD2016_Honolulu,43206.06,40100.48,3105.5799999999945,HotelSmall,STD2016,Honolulu,1A,9.371184583730962,2396334.3190935417
425,HotelSmall_STD2019_Fairbanks,43206.06,40100.48,3105.5799999999945,HotelSmall,STD2019,Fairbanks,8,532518.9204550094,478132.77920848737
426,ApartmentMidRise_STD2016_GreatFalls,33744.0,30400.0,3344.0,ApartmentMidRise,STD2016,GreatFalls,6B,187314.23323005682,244674.88884085685
427,RetailStandalone_STD2013_InternationalFalls,24694.74,24694.74,0.0,RetailStandalone,STD2013,InternationalFalls,7,414694.6388759771,279729.0047721478
428,RestaurantSitDown_STD2019_ElPaso,5502.55,5502.55,0.0,RestaurantSitDown,STD2019,ElPaso,3B,61698.72903985852,587256.1182809642
