,sim_name,area_total,area_conditioned,area_unconditioned,building_type,ashrae_standard,weather_file,climate_zone,annual_coil_heating_kbtu,annual_coil_cooling_kbtu
429,RestaurantSitDown_STD2019_Atlanta,5502.55,5502.55,0.0,RestaurantSitDown,STD2019,Atlanta,3A,126800.6292942624,701295.5374158936
430,RestaurantSitDown_STD2016_Atlanta,5502.55,5502.55,0.0,RestaurantSitDown,STD2016,Atlanta,3A,125761.41749335635,733549.9338703261
431,Warehouse_STD2019_NewYork,52050.0,52050.0,0.0,Warehouse,STD2019,NewYork,4A,427470.6975401108,78170.69002279472
432,ApartmentMidRise_STD2016_Albuquerque,33744.0,30400.0,3344.0,ApartmentMidRise,STD2016,Albuquerque,4B,67664.61251558736,422537.0906133419
433,OfficeMedium_STD2013_InternationalFalls,53633.04,53633.04,0.0,OfficeMedium,STD2013,InternationalFalls,7,438808.7494971602,488256.72663463483
434,SchoolSecondary_STD2013_Rochester,210907.12,210907.12,0.0,SchoolSecondary,STD2013,Rochester,6A,1576011.697575789,3457260.7765937997
435,RetailStripmall_STD2016_Rochester,22502.2,22502.2,0.0,RetailStripmall,STD2016,Rochester,6A,697642.1946134251,292347.8703667973
436,Warehouse_STD2016_NewYork,52050.0,52050.0,0.0,Warehouse,STD2016,NewYork,4A,422917.9092617592,81484.96538647523
437,RetailStripmall_STD2016_Albuquerque,22502.2,22502.2,0.0,RetailStripmall,STD2016,Albuquerque,4B,86286.75173848927,428979.8198797184
438,OfficeMedium_STD2016_Fairbanks,53633.04,53633.04,0.0,OfficeMedium,STD2016,Fairbanks,8,508041.7159550394,224442.57558780222
439,HotelLarge_STD2013_GreatFalls,122131.57,122131.57,0.0,HotelLarge,STD2013,GreatFalls,6B,1140691.7694775064,1496462.69392595
440,RestaurantSitDown_STD2019_Albuquerque,5502.55,5502.55,0.0,RestaurantSitDown,STD2019,Albuquerque,4B,131580.41848456807,363660.4780801979
441,OfficeLarge_STD2016_Atlanta,498637.07,498637.07,0.0,OfficeLarge,STD2016,Atlanta,3A,467224.9748269509,15388587.127834043
442,RestaurantSitDown_STD2019_SanDiego,5502.55,5502.55,0.0,RestaurantSitDown,STD2019,SanDiego,3C,25446.40915061713,267577.4990318472
443,OfficeLarge_STD2013_GreatFalls,498637.07,498637.07,0.0,OfficeLarge,STD2013,GreatFalls,6B,2502288.510004379,6341023.630141654
444,OfficeLarge_STD2019_Atlanta,498637.07,498637.07,0.0,OfficeLarge,STD2019,Atlanta,3A,240390.49426671257,14482808.17193938
445,ApartmentHighRise_STD2019_Atlanta,84359.39,75999.49,8359.899999999994,ApartmentHighRise,STD2019,Atlanta,3A,188588.96274311724,1360642.6537549922
446,SchoolSecondary_STD2013_ElPaso,210907.12,210907.12,0.0,SchoolSecondary,STD2013,ElPaso,3B,205252.6554513161,6133404.193818752
447,ApartmentHighRise_STD2016_ElPaso,84359.39,75999.49,8359.899999999994,ApartmentHighRise,STD2016,ElPaso,3B,144985.7939591282,1382602.1518513376
448,ApartmentHighRise_STD2016_Atlanta,84359.39,75999.49,8359.899999999994,ApartmentHighRise,STD2016,Atlanta,3A,389301.41712786816,1345710.357281771
449,RetailStandalone_STD2013_Fairbanks,24694.74,24694.74,0.0,RetailStandalone,STD2013,Fairbanks,8,641048.7408030852,131668.62861325723
450,OfficeLarge_STD2013_Albuquerque,498637.07,498637.07,0.0,OfficeLarge,STD2013,Albuquerque,4B,455832.9096431939,11823800.453065613
451,SchoolPrimary_STD2013_ElPaso,73966.05,73966.05,0.0,SchoolPrimary,STD2013,ElPaso,3B,71958.11824481991,2210813.113414673
452,RetailStripmall_STD2013_Buffalo,22502.2,22502.2,0.0,RetailStripmall,STD2013,Buffalo,5A,462984.6080036088,289156.94876993174
453,HotelLarge_STD2013_Rochester,122131.57,122131.57,0.0,HotelLarge,STD2013,Rochester,6A,1560223.1934025926,2440768.2008381863
454,OfficeMedium_STD2013_Atlanta,53633.04,53633.04,0.0,OfficeMedium,STD2013,Atlanta,3A,108709.42393934769,1224656.468036057
455,RestaurantFastFood_STD2019_Buffalo,2501.16,2501.16,0.0,RestaurantFastFood,STD2019,Buffalo,5A,258656.00441302572,123524.39848649997
456,SchoolPrimary_STD2013_SanDiego,73966.05,73966.05,0.0,SchoolPrimary,STD2013,SanDiego,3C,27633.986699892044,1640271.895115645
457,RestaurantFastFood_STD2013_PortAngeles,2501.16,2501.16,0.0,RestaurantFastFood,STD2013,PortAngeles,5C,134680.09925360966,28259.266759786366
458,RestaurantFastFood_STD2016_Tampa,2501.16,2501.16,0.0,RestaurantFastFood,STD2016,Tampa,2A,17794.324532319453,779464.3083074447
459,RetailStripmall_STD2013_Tampa,22502.2,22502.2,0.0,RetailStripmall,STD2013,Tampa,2A,9370.787878644885,1490114.9927465578
460,RestaurantFastFood_STD2016_Buffalo,2501.16,2501.16,0.0,RestaurantFastFood,STD2016,Buffalo,5A,246504.6881081632,141329.0653835829
461,Hospital_STD2013_Atlanta,241524.56,241524.56,0.0,Hospital,STD2013,Atlanta,3A,4521969.597805971,16435935.88614413
462,HotelLarge_STD2013_ElPaso,122131.57,122131.57,0.0,HotelLarge,STD2013,ElPaso,3B,244693.307981647,4291821.887009943
463,ApartmentHighRise_STD2016_Fairbanks,84359.39,75999.49,8359.899999999994,ApartmentHighRise,STD2016,Fairbanks,8,1418857.042368782,349492.4868324858
464,OfficeSmall_STD2016_Albuquerque,5502.59,5502.59,0.0,OfficeSmall,STD2016,Albuquerque,4B,4752.785307152232,76249.77953945148
465,SchoolPrimary_STD2016_Fairbanks,73966.05,73966.05,0.0,SchoolPrimary,STD2016,Fairbanks,8,1856738.7945144982,400749.4889374029
466,OfficeMedium_STD2013_Albuquerque,53633.04,53633.04,0.0,OfficeMedium,STD2013,Albuquerque,4B,57961.443348172004,838473.334060436
467,SchoolSecondary_STD2019_GreatFalls,210907.12,210907.12,0.0,SchoolSecondary,STD2019,GreatFalls,6B,1008702.1797139419,2128502.2114161258
468,ApartmentMidRise_STD2016_InternationalFalls,33744.0,30400.0,3344.0,ApartmentMidRise,STD2016,InternationalFalls,7,303177.09366828826,260425.75347536377
469,OfficeSmall_STD2019_Albuquerque,5502.59,5502.59,0.0,OfficeSmall,STD2019,Albuquerque,4B,5170.8944919128135,72008.73874070587
470,RetailStandalone_STD2013_ElPaso,24694.74,24694.74,0.0,RetailStandalone,STD2013,ElPaso,3B,29064.67101575306,758171.4309649812
471,ApartmentHighRise_STD2019_Fairbanks,84359.39,75999.49,8359.899999999994,ApartmentHighRise,STD2019,Fairbanks,8,1320164.4410174398,305983.3290632605
472,RestaurantFastFood_STD2019_ElPaso,2501.16,2501.16,0.0,RestaurantFastFood,STD2019,ElPaso,3B,50169.28376345864,313343.5581468314
473,Warehouse_STD2016_ElPaso,52050.0,52050.0,0.0,Warehouse,STD2016,ElPaso,3B,18094.374265276914,166170.89708775
474,HotelSmall_STD2019_Denver,43206.06,40100.48,3105.5799999999945,HotelSmall,STD2019,Denver,5B,108916.13037406394,836436.7297213263
475,SchoolPrimary_STD2019_Fairbanks,73966.05,73966.05,0.0,SchoolPrimary,STD2019,Fairbanks,8,1636644.718257352,360755.6132839694
476,Hospital_STD2013_Albuquerque,241524.56,241524.56,0.0,Hospital,STD2013,Albuquerque,4B,3649980.812230272,10221998.24844577
477,OfficeMedium_STD2016_Tampa,53633.04,53633.04,0.0,OfficeMedium,STD2016,Tampa,2A,11485.407700341471,1987413.6387728292
478,OfficeMedium_STD2019_Fairbanks,53633.04,53633.04,0.0,OfficeMedium,STD2019,Fairbanks,8,454613.36464266083,209702.53727175333
479,OfficeSmall_STD2016_Tucson,5502.59,5502.59,0.0,OfficeSmall,STD2016,Tucson,2B,539.6113678128357,138333.62950810636
480,RestaurantSitDown_STD2016_Albuquerque,5502.55,5502.55,0.0,RestaurantSitDown,STD2016,Albuquerque,4B,126609.96880226218,382037.69804904255
481,HotelSmall_STD2019_Atlanta,43206.06,40100.48,3105.5799999999945,HotelSmall,STD2019,Atlanta,3A,54549.50652084368,1304431.9249140543
482,RetailStripmall_STD2013_Seattle,22502.2,22502.2,0.0,RetailStripmall,STD2013,Seattle,4C,175585.18079089306,155570.01843269056
483,RestaurantFastFood_STD2019_Seattle,2501.16,2501.16,0.0,RestaurantFastFood,STD2019,Seattle,4C,111816.36104319931,53653.041892488014
484,SchoolPrimary_STD2016_SanDiego,73966.05,73966.05,0.0,SchoolPrimary,STD2016,SanDiego,3C,42919.76057663617,1529251.7750835584
485,HotelLarge_STD2016_Tampa,122131.57,122131.57,0.0,HotelLarge,STD2016,Tampa,2A,236406.62248310304,9268505.866422469
486,HotelSmall_STD2016_Atlanta,43206.06,40100.48,3105.5799999999945,HotelSmall,STD2016,Atlanta,3A,49828.24651951856,1393163.4778891245
487,ApartmentMidRise_STD2013_Tucson,33744.0,30400.0,3344.0,ApartmentMidRise,STD2013,Tucson,2B,5328.828983177959,823895.1302002075
488,RestaurantFastFood_STD2016_Seattle,2501.16,2501.16,0.0,RestaurantFastFood,STD2016,Seattle,4C,103151.18519673785,65193.254285535055
489,SchoolSecondary_STD2013_Tampa,210907.12,210907.12,0.0,SchoolSecondary,STD2013,Tampa,2A,30882.773902820994,10894221.048516143
490,RestaurantSitDown_STD2013_Fairbanks,5502.55,5502.55,0.0,RestaurantSitDown,STD2013,Fairbanks,8,1132962.6268182187,70266.61499012553
491,OfficeSmall_STD2019_Honolulu,5502.59,5502.59,0.0,OfficeSmall,STD2019,Honolulu,1A,0.0,203112.15459893746
492,ApartmentMidRise_STD2013_Tampa,33744.0,30400.0,3344.0,ApartmentMidRise,STD2013,Tampa,2A,7207.215243009339,1127810.4617535488
493,SchoolSecondary_STD2016_Atlanta,210907.12,210907.12,0.0,SchoolSecondary,STD2016,Atlanta,3A,394422.24235176126,6346252.0038433345
494,HotelSmall_STD2013_Honolulu,43206.06,40100.48,3105.5799999999945,HotelSmall,STD2013,Honolulu,1A,11.026626685264052,2728203.5287333275
495,ApartmentMidRise_STD2019_Atlanta,33744.0,30400.0,3344.0,ApartmentMidRise,STD2019,Atlanta,3A,33898.88499206326,543547.2113362923
496,HotelSmall_STD2013_Tampa,43206.06,40100.48,3105.5799999999945,HotelSmall,STD2013,Tampa,2A,9200.759594869856,2343450.9001300707
497,RetailStandalone_STD2019_InternationalFalls,24694.74,24694.74,0.0,RetailStandalone,STD2019,InternationalFalls,7,454781.7784089628,238510.08446550285
498,OfficeSmall_STD2016_Denver,5502.59,5502.59,0.0,OfficeSmall,STD2016,Denver,5B,17216.296558867576,53898.37825883089
499,SchoolSecondary_STD2019_Atlanta,210907.12,210907.12,0.0,SchoolSecondary,STD2019,Atlanta,3A,323292.5441847277,5921284.557269943
500,ApartmentMidRise_STD2016_Atlanta,33744.0,30400.0,3344.0,ApartmentMidRise,STD2016,Atlanta,3A,94960.42612738992,581985.997827475
501,Warehouse_STD2013_InternationalFalls,52050.0,52050.0,0.0,Warehouse,STD2013,InternationalFalls,7,947405.4518905849,28575.206887248118
502,ApartmentMidRise_STD2019_Albuquerque,33744.0,30400.0,3344.0,ApartmentMidRise,STD2019,Albuquerque,4B,28376.277093339675,453443.01959800895
503,ApartmentMidRise_STD2013_Denver,33744.0,30400.0,3344.0,ApartmentMidRise,STD2013,Denver,5B,167137.45941589898,328651.7876215941
504,RestaurantFastFood_STD2016_InternationalFalls,2501.16,2501.16,0.0,RestaurantFastFood,STD2016,InternationalFalls,7,463828.65737502027,108163.3661130813
505,RetailStripmall_STD2019_Albuquerque,22502.2,22502.2,0.0,RetailStripmall,STD2019,Albuquerque,4B,89535.81433619086,415570.9591146528
506,RetailStripmall_STD2019_Rochester,22502.2,22502.2,0.0,RetailStripmall,STD2019,Rochester,6A,722269.7146392189,269197.55504135456
507,RestaurantFastFood_STD2019_Rochester,2501.16,2501.16,0.0,RestaurantFastFood,STD2019,Rochester,6A,372013.6259758095,138432.28005054485
508,SchoolPrimary_STD2019_Atlanta,73966.05,73966.05,0.0,SchoolPrimary,STD2019,Atlanta,3A,154472.42252937725,2021701.6553004193
509,HotelSmall_STD2016_Albuquerque,43206.06,40100.48,3105.5799999999945,HotelSmall,STD2016,Albuquerque,4B,42150.8617291849,1093578.0023993892
510,RetailStripmall_STD2016_ElPaso,22502.2,22502.2,0.0,RetailStripmall,STD2016,ElPaso,3B,34173.90101556988,633642.5755562193
511,OfficeMedium_STD2019_InternationalFalls,53633.04,53633.04,0.0,OfficeMedium,STD2019,InternationalFalls,7,293884.5373640541,446365.1390762342
512,ApartmentHighRise_STD2016_Albuquerque,84359.39,75999.49,8359.899999999994,ApartmentHighRise,STD2016,Albuquerque,4B,250320.80846290317,947688.4710228726
513,SchoolPrimary_STD2016_Atlanta,73966.05,73966.05,0.0,SchoolPrimary,STD2016,Atlanta,3A,193879.6392194793,2207840.9511315087
514,Warehouse_STD2019_Tampa,52050.0,52050.0,0.0,Warehouse,STD2019,Tampa,2A,1108.3631575294821,285380.4480396086
515,SchoolPrimary_STD2019_GreatFalls,73966.05,73966.05,0.0,SchoolPrimary,STD2019,GreatFalls,6B,496944.24563694524,603238.8309827606
516,HotelSmall_STD2016_Fairbanks,43206.06,40100.48,3105.5799999999945,HotelSmall,STD2016,Fairbanks,8,529434.7829538507,523695.16328785854
517,Warehouse_STD2013_Rochester,52050.0,52050.0,0.0,Warehouse,STD2013,Rochester,6A,1114273.8170510193,43842.01363999623
518,HotelSmall_STD2019_Tucson,43206.06,40100.48,3105.5799999999945,HotelSmall,STD2019,Tucson,2B,6680.7236896429395,1499518.0689484589
519,HotelLarge_STD2013_Albuquerque,122131.57,122131.57,0.0,HotelLarge,STD2013,Albuquerque,4B,290756.23503537546,2994882.4633092466
520,OfficeMedium_STD2019_Tucson,53633.04,53633.04,0.0,OfficeMedium,STD2019,Tucson,2B,11400.877163786281,1418827.126768356
521,ApartmentHighRise_STD2019_Buffalo,84359.39,75999.49,8359.899999999994,ApartmentHighRise,STD2019,Buffalo,5A,755457.6237523254,477435.74694805243
522,RestaurantSitDown_STD2013_Tucson,5502.55,5502.55,0.0,RestaurantSitDown,STD2013,Tucson,2B,16632.39072104752,825237.8760825272
523,HotelLarge_STD2019_Denver,122131.57,122131.57,0.0,HotelLarge,STD2019,Denver,5B,256157.31267418593,1844294.0276710896
524,ApartmentHighRise_STD2016_Buffalo,84359.39,75999.49,8359.899999999994,ApartmentHighRise,STD2016,Buffalo,5A,691000.4610201502,516717.7303633624
525,OfficeLarge_STD2016_Buffalo,498637.07,498637.07,0.0,OfficeLarge,STD2016,Buffalo,5A,1019883.598817745,8830236.04585813
526,RestaurantFastFood_STD2013_Tampa,2501.16,2501.16,0.0,RestaurantFastFood,STD2013,Tampa,2A,17819.57023653727,785420.8624060998
527,RetailStripmall_STD2019_GreatFalls,22502.2,22502.2,0.0,RetailStripmall,STD2019,GreatFalls,6B,470863.27255746076,183575.01352052588
528,RetailStripmall_STD2016_Tampa,22502.2,22502.2,0.0,RetailStripmall,STD2016,Tampa,2A,13545.602445000743,1389210.9170560166
529,OfficeLarge_STD2019_Buffalo,498637.07,498637.07,0.0,OfficeLarge,STD2019,Buffalo,5A,877017.5531983629,9032463.922303747
530,RetailStandalone_STD2019_Fairbanks,24694.74,24694.74,0.0,RetailStandalone,STD2019,Fairbanks,8,680184.0491907967,105715.55762524261
531,SchoolPrimary_STD2019_Denver,73966.05,73966.05,0.0,SchoolPrimary,STD2019,Denver,5B,441162.0167943097,958374.2498839417
532,RetailStandalone_STD2013_GreatFalls,24694.74,24694.74,0.0,RetailStandalone,STD2013,GreatFalls,6B,391879.3415433468,237804.82995276217
533,OfficeMedium_STD2019_PortAngeles,53633.04,53633.04,0.0,OfficeMedium,STD2019,PortAngeles,5C,139407.46482293075,191755.38363427192
534,HotelLarge_STD2019_Rochester,122131.57,122131.57,0.0,HotelLarge,STD2019,Rochester,6A,792940.1351869032,1896581.3666643233
535,Hospital_STD2013_Buffalo,241524.56,241524.56,0.0,Hospital,STD2013,Buffalo,5A,5671107.5976428585,8826351.786033446
536,OfficeLarge_STD2016_PortAngeles,498637.07,498637.07,0.0,OfficeLarge,STD2016,PortAngeles,5C,726980.7011724507,4974270.791708644
537,RetailStripmall_STD2016_SanDiego,22502.2,22502.2,0.0,RetailStripmall,STD2016,SanDiego,3C,5327.407270047538,297727.8592715008
538,SchoolSecondary_STD2019_Denver,210907.12,210907.12,0.0,SchoolSecondary,STD2019,Denver,5B,1123102.1015266327,3077544.199340952
539,RestaurantFastFood_STD2016_Albuquerque,2501.16,2501.16,0.0,RestaurantFastFood,STD2016,Albuquerque,4B,87851.1044140756,200777.69405110707
540,RestaurantFastFood_STD2019_Atlanta,2501.16,2501.16,0.0,RestaurantFastFood,STD2019,Atlanta,3A,95448.09145367108,373426.8417453616
541,OfficeMedium_STD2013_Buffalo,53633.04,53633.04,0.0,OfficeMedium,STD2013,Buffalo,5A,349885.59730018245,578287.4991448772
542,HotelSmall_STD2019_Seattle,43206.06,40100.48,3105.5799999999945,HotelSmall,STD2019,Seattle,4C,59709.2885838378,713927.4235242321
543,OfficeSmall_STD2013_PortAngeles,5502.59,5502.59,0.0,OfficeSmall,STD2013,PortAngeles,5C,11734.841079394379,29692.73577831783
544,RetailStripmall_STD2013_Atlanta,22502.2,22502.2,0.0,RetailStripmall,STD2013,Atlanta,3A,119464.67672921927,760414.4720645183
545,HotelSmall_STD2013_InternationalFalls,43206.06,40100.48,3105.5799999999945,HotelSmall,STD2013,InternationalFalls,7,579269.7437880322,695463.5615206166
546,RestaurantFastFood_STD2016_Atlanta,2501.16,2501.16,0.0,RestaurantFastFood,STD2016,Atlanta,3A,92672.41506170154,405317.2898319551
547,HotelSmall_STD2016_Seattle,43206.06,40100.48,3105.5799999999945,HotelSmall,STD2016,Seattle,4C,49378.148926828464,778506.5513974533
548,OfficeLarge_STD2016_Tucson,498637.07,498637.07,0.0,OfficeLarge,STD2016,Tucson,2B,63567.62569156824,17801586.811069496
549,Hospital_STD2019_PortAngeles,241524.56,241524.56,0.0,Hospital,STD2019,PortAngeles,5C,4936990.067876299,5192340.81557355
550,RetailStandalone_STD2013_NewYork,24694.74,24694.74,0.0,RetailStandalone,STD2013,NewYork,4A,111004.84561428688,540773.102927854
551,SchoolSecondary_STD2019_Tucson,210907.12,210907.12,0.0,SchoolSecondary,STD2019,Tucson,2B,25894.590155145634,6741523.467830898
552,ApartmentHighRise_STD2016_SanDiego,84359.39,75999.49,8359.899999999994,ApartmentHighRise,STD2016,SanDiego,3C,39052.37446707899,241282.80434677837
553,ApartmentMidRise_STD2019_Seattle,33744.0,30400.0,3344.0,ApartmentMidRise,STD2019,Seattle,4C,41614.521006245544,207663.70903981873
554,SchoolSecondary_STD2016_Seattle,210907.12,210907.12,0.0,SchoolSecondary,STD2016,Seattle,4C,952747.6834339137,2135748.6327066426
555,ApartmentMidRise_STD2016_Seattle,33744.0,30400.0,3344.0,ApartmentMidRise,STD2016,Seattle,4C,120693.32973686518,148384.07584492647
556,SchoolSecondary_STD2019_Seattle,210907.12,210907.12,0.0,SchoolSecondary,STD2019,Seattle,4C,897063.2802137295,2069491.644247562
557,RestaurantFastFood_STD2016_GreatFalls,2501.16,2501.16,0.0,RestaurantFastFood,STD2016,GreatFalls,6B,273108.5697583304,88507.01649619898
558,HotelLarge_STD2016_InternationalFalls,122131.57,122131.57,0.0,HotelLarge,STD2016,InternationalFalls,7,2070520.7572688784,1910754.3634688223
559,HotelSmall_STD2013_Fairbanks,43206.06,40100.48,3105.5799999999945,HotelSmall,STD2013,Fairbanks,8,797991.405492359,483962.6414795219
560,OfficeLarge_STD2016_Denver,498637.07,498637.07,0.0,OfficeLarge,STD2016,Denver,5B,1189508.043936429,8574718.578271007
561,ApartmentMidRise_STD2013_Honolulu,33744.0,30400.0,3344.0,ApartmentMidRise,STD2013,Honolulu,1A,0.0,1391367.5010377993
562,Warehouse_STD2016_Rochester,52050.0,52050.0,0.0,Warehouse,STD2016,Rochester,6A,1103395.076792202,31014.67044807913
563,OfficeLarge_STD2016_SanDiego,498637.07,498637.07,0.0,OfficeLarge,STD2016,SanDiego,3C,26082.734325661757,10975388.984494656
564,HotelLarge_STD2019_PortAngeles,122131.57,122131.57,0.0,HotelLarge,STD2019,PortAngeles,5C,174639.25758031083,662275.229747317
565,RestaurantSitDown_STD2016_Fairbanks,5502.55,5502.55,0.0,RestaurantSitDown,STD2016,Fairbanks,8,1125056.2641670555,69181.95606305783
566,OfficeMedium_STD2013_Honolulu,53633.04,53633.04,0.0,OfficeMedium,STD2013,Honolulu,1A,16.341657243387978,2476807.330305976
567,SchoolPrimary_STD2019_Seattle,73966.05,73966.05,0.0,SchoolPrimary,STD2019,Seattle,4C,360108.10321175284,593543.0082133006
568,Warehouse_STD2019_SanDiego,52050.0,52050.0,0.0,Warehouse,STD2019,SanDiego,3C,1916.0298077771993,50614.45987147432
569,Hospital_STD2019_InternationalFalls,241524.56,241524.56,0.0,Hospital,STD2019,InternationalFalls,7,6928060.11779435,6910442.642576368
570,HotelLarge_STD2019_Tucson,122131.57,122131.57,0.0,HotelLarge,STD2019,Tucson,2B,33122.404002242,4680218.633795373
571,RestaurantSitDown_STD2013_Denver,5502.55,5502.55,0.0,RestaurantSitDown,STD2013,Denver,5B,258846.05675274582,270352.9610625717
